Date,USD
2002/4/1,133.15
2002/4/2,133.2
2002/4/3,133.2
2002/4/4,133.1
2002/4/5,132.3
2002/4/8,131.55
2002/4/9,131.55
2002/4/10,130.7
2002/4/11,131.1
2002/4/12,131.55
2002/4/15,132.2
2002/4/16,131.85
2002/4/17,130.95
2002/4/18,130.6
2002/4/19,130.1
2002/4/22,130.3
2002/4/23,129.9
2002/4/24,130.25
2002/4/25,129.45
2002/4/26,128.75
2002/4/30,128.35
2002/5/1,128.6
2002/5/2,127.45
2002/5/7,127
2002/5/8,128.2
2002/5/9,128.9
2002/5/10,128.65
2002/5/13,127.3
2002/5/14,127.9
2002/5/15,128.45
2002/5/16,127.8
2002/5/17,127.75
2002/5/20,125.9
2002/5/21,125.9
2002/5/22,123.9
2002/5/23,124.4
2002/5/24,125
2002/5/27,124.85
2002/5/28,124.85
2002/5/29,124.7
2002/5/30,124.25
2002/5/31,123.45
2002/6/3,124.45
2002/6/4,123.65
2002/6/5,124.1
2002/6/6,124.25
2002/6/7,124.2
2002/6/10,124.55
2002/6/11,124.75
2002/6/12,125.45
2002/6/13,125.65
2002/6/14,124.95
2002/6/17,124.2
2002/6/18,124.35
2002/6/19,124.35
2002/6/20,124.25
2002/6/21,123.45
2002/6/24,121.65
2002/6/25,121.6
2002/6/26,121.2
2002/6/27,120.15
2002/6/28,119.45
2002/7/1,119.8
2002/7/2,119.8
2002/7/3,120.15
2002/7/4,119.95
2002/7/5,120.45
2002/7/8,119.4
2002/7/9,118.9
2002/7/10,118.2
2002/7/11,117.65
2002/7/12,117.25
2002/7/15,116.5
2002/7/16,116.35
2002/7/17,116
2002/7/18,116.55
2002/7/19,116.4
2002/7/22,116.15
2002/7/23,116.6
2002/7/24,117.5
2002/7/25,116.55
2002/7/26,116.7
2002/7/29,118.65
2002/7/30,119.65
2002/7/31,120.05
2002/8/1,119.95
2002/8/2,119
2002/8/5,118.95
2002/8/6,119.7
2002/8/7,121
2002/8/8,120.15
2002/8/9,121.2
2002/8/12,119.85
2002/8/13,118.9
2002/8/14,118.25
2002/8/15,117.4
2002/8/16,117.5
2002/8/19,117.55
2002/8/20,118.6
2002/8/21,118.5
2002/8/22,119.1
2002/8/23,119.9
2002/8/26,119.5
2002/8/27,119.7
2002/8/28,118.3
2002/8/29,118.9
2002/8/30,117.95
2002/9/2,118.7
2002/9/3,118.15
2002/9/4,117.25
2002/9/5,118.15
2002/9/6,118.6
2002/9/9,118.7
2002/9/10,118.85
2002/9/11,119.8
2002/9/12,120.35
2002/9/13,119.8
2002/9/17,122.4
2002/9/18,122.1
2002/9/19,121.9
2002/9/20,121.85
2002/9/24,123.7
2002/9/25,123.15
2002/9/26,122.6
2002/9/27,122.4
2002/9/30,122.6
2002/10/1,122.15
2002/10/2,122.85
2002/10/3,122.95
2002/10/4,122.6
2002/10/7,123.2
2002/10/8,124.25
2002/10/9,123.95
2002/10/10,123.3
2002/10/11,123.6
2002/10/15,124.55
2002/10/16,124.9
2002/10/17,124.75
2002/10/18,125.25
2002/10/21,125.45
2002/10/22,125
2002/10/23,125.05
2002/10/24,124.5
2002/10/25,124.4
2002/10/28,124.5
2002/10/29,123.6
2002/10/30,122.9
2002/10/31,123.2
2002/11/1,122.7
2002/11/5,122.05
2002/11/6,122.2
2002/11/7,121.7
2002/11/8,121.35
2002/11/11,119.95
2002/11/12,119.7
2002/11/13,119.85
2002/11/14,120.25
2002/11/15,120.7
2002/11/18,120.45
2002/11/19,120.9
2002/11/20,122.4
2002/11/21,122.65
2002/11/22,122.85
2002/11/25,123.2
2002/11/26,121.95
2002/11/27,121.7
2002/11/28,122.35
2002/11/29,122.4
2002/12/2,122.85
2002/12/3,124.45
2002/12/4,124.25
2002/12/5,124.65
2002/12/6,125.1
2002/12/9,123.3
2002/12/10,123.4
2002/12/11,123.95
2002/12/12,123.6
2002/12/13,122.5
2002/12/16,120.6
2002/12/17,121.35
2002/12/18,121.35
2002/12/19,121.05
2002/12/20,120.8
2002/12/24,120.35
2002/12/25,120.35
2002/12/26,120.35
2002/12/27,120.2
2002/12/30,119.95
2003/1/6,119.85
2003/1/7,119.4
2003/1/8,120.25
2003/1/9,118.9
2003/1/10,119.65
2003/1/14,118.95
2003/1/15,118.1
2003/1/16,118.25
2003/1/17,118
2003/1/20,118.05
2003/1/21,118.5
2003/1/22,118.2
2003/1/23,118.6
2003/1/24,118.05
2003/1/27,117.9
2003/1/28,118.5
2003/1/29,118.6
2003/1/30,118.7
2003/1/31,119.05
2003/2/3,119.95
2003/2/4,120.35
2003/2/5,119.75
2003/2/6,120.2
2003/2/7,119.75
2003/2/10,120.45
2003/2/12,121.1
2003/2/13,121.25
2003/2/14,120.45
2003/2/17,120.75
2003/2/18,119.85
2003/2/19,119
2003/2/20,118.9
2003/2/21,118.45
2003/2/24,118.5
2003/2/25,118.15
2003/2/26,117.45
2003/2/27,117.1
2003/2/28,117.75
2003/3/3,118.2
2003/3/4,117.55
2003/3/5,117.4
2003/3/6,117.4
2003/3/7,117.5
2003/3/10,116.9
2003/3/11,117
2003/3/12,117.15
2003/3/13,117.9
2003/3/14,118.4
2003/3/17,117.95
2003/3/18,118.6
2003/3/19,118.7
2003/3/20,120.4
2003/3/24,121.25
2003/3/25,120.65
2003/3/26,120
2003/3/27,119.95
2003/3/28,120.1
2003/3/31,120.2
2003/4/1,118.25
2003/4/2,117.9
2003/4/3,119
2003/4/4,119.35
2003/4/7,120.5
2003/4/8,119.9
2003/4/9,120.05
2003/4/10,120.1
2003/4/11,119.7
2003/4/14,120.85
2003/4/15,120.45
2003/4/16,120.4
2003/4/17,119.6
2003/4/18,119.75
2003/4/21,119.7
2003/4/22,120.65
2003/4/23,120.15
2003/4/24,120.5
2003/4/25,120.15
2003/4/28,120
2003/4/30,119.65
2003/5/1,119
2003/5/2,118.65
2003/5/6,118.55
2003/5/7,117.65
2003/5/8,116.6
2003/5/9,117.25
2003/5/12,117
2003/5/13,117.4
2003/5/14,116.8
2003/5/15,116.3
2003/5/16,116.5
2003/5/19,115.6
2003/5/20,117.05
2003/5/21,116.7
2003/5/22,117.5
2003/5/23,117.4
2003/5/26,116.85
2003/5/27,116.65
2003/5/28,117.25
2003/5/29,118.5
2003/5/30,118.3
2003/6/2,119.25
2003/6/3,118.5
2003/6/4,119.3
2003/6/5,118.6
2003/6/6,117.8
2003/6/9,118.5
2003/6/10,118.2
2003/6/11,117.8
2003/6/12,117.9
2003/6/13,117.75
2003/6/16,117.3
2003/6/17,117.55
2003/6/18,118.2
2003/6/19,118.25
2003/6/20,118.5
2003/6/23,118.5
2003/6/24,117.7
2003/6/25,117.95
2003/6/26,118.2
2003/6/27,119.35
2003/6/30,119.75
2003/7/1,119.45
2003/7/2,119.5
2003/7/3,118.3
2003/7/4,118.35
2003/7/7,118.2
2003/7/8,118.2
2003/7/9,118.45
2003/7/10,117.9
2003/7/11,117.8
2003/7/14,117.75
2003/7/15,117.75
2003/7/16,118.4
2003/7/17,118.2
2003/7/18,118.95
2003/7/22,118.9
2003/7/23,118.95
2003/7/24,118.9
2003/7/25,119.3
2003/7/28,119.05
2003/7/29,119.5
2003/7/30,119.95
2003/7/31,120.25
2003/8/1,120.55
2003/8/4,119.85
2003/8/5,120.45
2003/8/6,120.1
2003/8/7,120.15
2003/8/8,119.25
2003/8/11,119.1
2003/8/12,118.7
2003/8/13,118.65
2003/8/14,119.35
2003/8/15,118.85
2003/8/18,119.25
2003/8/19,119.4
2003/8/20,118.7
2003/8/21,118.1
2003/8/22,117.9
2003/8/25,117.65
2003/8/26,117.4
2003/8/27,117.45
2003/8/28,117.5
2003/8/29,117.15
2003/9/1,116.6
2003/9/2,116.8
2003/9/3,116.45
2003/9/4,115.95
2003/9/5,116.95
2003/9/8,117.35
2003/9/9,116.7
2003/9/10,116.95
2003/9/11,117.1
2003/9/12,117.2
2003/9/16,117.3
2003/9/17,116.25
2003/9/18,116.15
2003/9/19,115.45
2003/9/22,112.5
2003/9/24,112.25
2003/9/25,111.8
2003/9/26,112.05
2003/9/29,111.6
2003/9/30,111.25
2003/10/1,111.35
2003/10/2,110.95
2003/10/3,110.95
2003/10/6,111.15
2003/10/7,111.15
2003/10/8,109.7
2003/10/9,109.6
2003/10/10,109.3
2003/10/14,109.1
2003/10/15,108.9
2003/10/16,109.65
2003/10/17,109.8
2003/10/20,109.2
2003/10/21,109.9
2003/10/22,109.55
2003/10/23,109.05
2003/10/24,109.65
2003/10/27,108.95
2003/10/28,108.4
2003/10/29,108.15
2003/10/30,108.35
2003/10/31,108.8
2003/11/4,110.6
2003/11/5,109.8
2003/11/6,110
2003/11/7,110.2
2003/11/10,109.6
2003/11/11,108.85
2003/11/12,108.85
2003/11/13,108.6
2003/11/14,108.2
2003/11/17,108.7
2003/11/18,108.9
2003/11/19,108.15
2003/11/20,109.1
2003/11/21,109.25
2003/11/25,109.5
2003/11/26,109.45
2003/11/27,108.95
2003/11/28,109.45
2003/12/1,110
2003/12/2,109.35
2003/12/3,108.8
2003/12/4,108.15
2003/12/5,108.35
2003/12/8,107.65
2003/12/9,107.4
2003/12/10,107.25
2003/12/11,108.35
2003/12/12,108.1
2003/12/15,108.05
2003/12/16,107.85
2003/12/17,107.45
2003/12/18,107.45
2003/12/19,107.7
2003/12/22,107.95
2003/12/24,107.5
2003/12/25,107.2
2003/12/26,107.35
2003/12/29,107.35
2003/12/30,107.15
2004/1/5,106.95
2004/1/6,106.15
2004/1/7,106.25
2004/1/8,106.2
2004/1/9,106.24
2004/1/13,106.59
2004/1/14,106.3
2004/1/15,106.37
2004/1/16,106.24
2004/1/19,106.49
2004/1/20,107.34
2004/1/21,107.19
2004/1/22,106.89
2004/1/23,106.3
2004/1/26,106.46
2004/1/27,106.16
2004/1/28,105.7
2004/1/29,106.15
2004/1/30,106.08
2004/2/2,105.68
2004/2/3,105.59
2004/2/4,105.57
2004/2/5,105.61
2004/2/6,105.78
2004/2/9,105.73
2004/2/10,105.88
2004/2/12,105.35
2004/2/13,105.41
2004/2/16,105.49
2004/2/17,105.5
2004/2/18,105.68
2004/2/19,106.47
2004/2/20,107.17
2004/2/23,109.3
2004/2/24,108.5
2004/2/25,108.22
2004/2/26,109.08
2004/2/27,109.57
2004/3/1,109.28
2004/3/2,108.98
2004/3/3,110.18
2004/3/4,110.17
2004/3/5,111.36
2004/3/8,112.11
2004/3/9,111.33
2004/3/10,111.3
2004/3/11,110.91
2004/3/12,110.92
2004/3/15,110.87
2004/3/16,110.25
2004/3/17,108.82
2004/3/18,108.13
2004/3/19,106.83
2004/3/22,107.21
2004/3/23,106.8
2004/3/24,106.97
2004/3/25,106.08
2004/3/26,105.89
2004/3/29,105.65
2004/3/30,105.55
2004/3/31,105.63
2004/4/1,104.07
2004/4/2,103.95
2004/4/5,104.46
2004/4/6,105.63
2004/4/7,106
2004/4/8,105.63
2004/4/9,106.58
2004/4/12,106.42
2004/4/13,105.25
2004/4/14,106.86
2004/4/15,108.7
2004/4/16,108.66
2004/4/19,107.94
2004/4/20,108.8
2004/4/21,108.81
2004/4/22,109.42
2004/4/23,109.7
2004/4/26,109.3
2004/4/27,108.72
2004/4/28,109.54
2004/4/30,110.35
2004/5/6,108.82
2004/5/7,110.21
2004/5/10,112.76
2004/5/11,113.49
2004/5/12,112.78
2004/5/13,113.16
2004/5/14,114.5
2004/5/17,113.99
2004/5/18,114.31
2004/5/19,114.04
2004/5/20,113.1
2004/5/21,112.78
2004/5/24,112.3
2004/5/25,113.06
2004/5/26,111.77
2004/5/27,112.1
2004/5/28,110.8
2004/5/31,110.05
2004/6/1,109.89
2004/6/2,110.63
2004/6/3,109.95
2004/6/4,111.11
2004/6/7,110.77
2004/6/8,109.65
2004/6/9,109.74
2004/6/10,110.31
2004/6/11,109.45
2004/6/14,110.25
2004/6/15,111.1
2004/6/16,109.39
2004/6/17,110.24
2004/6/18,109.72
2004/6/21,108.91
2004/6/22,108.65
2004/6/23,108.93
2004/6/24,108.3
2004/6/25,107.17
2004/6/28,107.59
2004/6/29,108.35
2004/6/30,108.43
2004/7/1,108.31
2004/7/2,108.8
2004/7/5,108.55
2004/7/6,109.33
2004/7/7,109.22
2004/7/8,108.62
2004/7/9,108.71
2004/7/12,107.79
2004/7/13,108.74
2004/7/14,108.83
2004/7/15,109.39
2004/7/16,109.83
2004/7/20,108.53
2004/7/21,108.51
2004/7/22,109.81
2004/7/23,109.85
2004/7/26,109.95
2004/7/27,109.85
2004/7/28,111.02
2004/7/29,111.69
2004/7/30,112.1
2004/8/2,111.31
2004/8/3,110.61
2004/8/4,110.65
2004/8/5,111.24
2004/8/6,111.82
2004/8/9,110.33
2004/8/10,110.7
2004/8/11,111.24
2004/8/12,110.65
2004/8/13,111.7
2004/8/16,110.64
2004/8/17,110.55
2004/8/18,110
2004/8/19,109.46
2004/8/20,109.46
2004/8/23,109.41
2004/8/24,109.9
2004/8/25,109.59
2004/8/26,110.07
2004/8/27,109.69
2004/8/30,109.88
2004/8/31,109.89
2004/9/1,109.15
2004/9/2,109.58
2004/9/3,109.62
2004/9/6,110.55
2004/9/7,110.12
2004/9/8,109.46
2004/9/9,109.36
2004/9/10,110.02
2004/9/13,109.49
2004/9/14,110.11
2004/9/15,109.67
2004/9/16,110
2004/9/17,109.54
2004/9/21,110.02
2004/9/22,109.85
2004/9/24,110.61
2004/9/27,110.63
2004/9/28,111.21
2004/9/29,111.4
2004/9/30,111.05
2004/10/1,110.13
2004/10/4,110.9
2004/10/5,110.9
2004/10/6,111.21
2004/10/7,111.37
2004/10/8,111.26
2004/10/12,109.69
2004/10/13,109.6
2004/10/14,109.83
2004/10/15,109.67
2004/10/18,109.28
2004/10/19,109.44
2004/10/20,108.54
2004/10/21,108.27
2004/10/22,107.65
2004/10/25,106.95
2004/10/26,106.8
2004/10/27,106.79
2004/10/28,106.7
2004/10/29,106.18
2004/11/1,106.02
2004/11/2,106.44
2004/11/4,106.21
2004/11/5,106.16
2004/11/8,105.68
2004/11/9,105.67
2004/11/10,105.91
2004/11/11,106.86
2004/11/12,106.71
2004/11/15,105.37
2004/11/16,105.49
2004/11/17,105.47
2004/11/18,104.1
2004/11/19,104.31
2004/11/22,103.27
2004/11/24,103.42
2004/11/25,102.88
2004/11/26,102.61
2004/11/29,102.75
2004/11/30,103.19
2004/12/1,102.81
2004/12/2,102.55
2004/12/3,103.25
2004/12/6,102.22
2004/12/7,103.21
2004/12/8,103.06
2004/12/9,104.04
2004/12/10,104.85
2004/12/13,105.11
2004/12/14,104.7
2004/12/15,105.32
2004/12/16,104.43
2004/12/17,104.63
2004/12/20,104.39
2004/12/21,103.89
2004/12/22,104.42
2004/12/24,103.73
2004/12/27,103.9
2004/12/28,103.24
2004/12/29,103.4
2004/12/30,104.2
2005/1/4,102.93
2005/1/5,104.45
2005/1/6,104.17
2005/1/7,105.02
2005/1/11,104.29
2005/1/12,103.42
2005/1/13,102.5
2005/1/14,102.56
2005/1/17,102.17
2005/1/18,102.42
2005/1/19,102.4
2005/1/20,102.97
2005/1/21,103.6
2005/1/24,102.88
2005/1/25,102.71
2005/1/26,103.85
2005/1/27,103.22
2005/1/28,103.1
2005/1/31,103.6
2005/2/1,103.61
2005/2/2,103.67
2005/2/3,104.01
2005/2/4,104.54
2005/2/7,104.31
2005/2/8,104.94
2005/2/9,105.7
2005/2/10,105.7
2005/2/14,105.3
2005/2/15,105.23
2005/2/16,104.68
2005/2/17,105.58
2005/2/18,105.61
2005/2/21,105.69
2005/2/22,105.62
2005/2/23,104.42
2005/2/24,104.97
2005/2/25,105.43
2005/2/28,104.73
2005/3/1,104.53
2005/3/2,104.65
2005/3/3,105
2005/3/4,105.38
2005/3/7,104.72
2005/3/8,105.12
2005/3/9,104.65
2005/3/10,104.16
2005/3/11,104.16
2005/3/14,104.15
2005/3/15,104.88
2005/3/16,104.51
2005/3/17,104.36
2005/3/18,104.73
2005/3/22,105.24
2005/3/23,105.48
2005/3/24,106.23
2005/3/25,106.48
2005/3/28,106.6
2005/3/29,107.3
2005/3/30,107.59
2005/3/31,107.41
2005/4/1,107.47
2005/4/4,107.71
2005/4/5,108.45
2005/4/6,108.39
2005/4/7,108.76
2005/4/8,108.71
2005/4/11,108.49
2005/4/12,107.64
2005/4/13,107.66
2005/4/14,107.4
2005/4/15,108.32
2005/4/18,107.83
2005/4/19,107.5
2005/4/20,106.89
2005/4/21,106.83
2005/4/22,106.93
2005/4/25,105.95
2005/4/26,105.59
2005/4/27,106.26
2005/4/28,106.35
2005/5/2,105.34
2005/5/6,104.75
2005/5/9,105.17
2005/5/10,105.84
2005/5/11,105.56
2005/5/12,105.92
2005/5/13,106.87
2005/5/16,107.46
2005/5/17,106.83
2005/5/18,107.57
2005/5/19,107.21
2005/5/20,107.78
2005/5/23,108.14
2005/5/24,107.73
2005/5/25,107.58
2005/5/26,107.83
2005/5/27,108.03
2005/5/30,107.94
2005/5/31,108.11
2005/6/1,108.28
2005/6/2,108.72
2005/6/3,108.11
2005/6/6,107.68
2005/6/7,106.91
2005/6/8,106.74
2005/6/9,107.24
2005/6/10,107.61
2005/6/13,108.59
2005/6/14,109.44
2005/6/15,109.47
2005/6/16,109.31
2005/6/17,108.94
2005/6/20,108.91
2005/6/21,109.27
2005/6/22,108.51
2005/6/23,108.72
2005/6/24,109.07
2005/6/27,109.35
2005/6/28,109.44
2005/6/29,109.92
2005/6/30,110.63
2005/7/1,110.84
2005/7/4,111.63
2005/7/5,111.57
2005/7/6,111.66
2005/7/7,112.3
2005/7/8,112.35
2005/7/11,112.25
2005/7/12,111.68
2005/7/13,111.19
2005/7/14,112.11
2005/7/15,112.31
2005/7/19,111.96
2005/7/20,112.93
2005/7/21,112.57
2005/7/22,111.03
2005/7/25,111.53
2005/7/26,111.82
2005/7/27,112.48
2005/7/28,112.5
2005/7/29,112.48
2005/8/1,112.57
2005/8/2,112.19
2005/8/3,111.67
2005/8/4,111.29
2005/8/5,111.39
2005/8/8,112.44
2005/8/9,111.96
2005/8/10,111.74
2005/8/11,110.55
2005/8/12,109.93
2005/8/15,109.64
2005/8/16,109.35
2005/8/17,109.54
2005/8/18,110.23
2005/8/19,110.5
2005/8/22,110.47
2005/8/23,109.79
2005/8/24,110.3
2005/8/25,110.41
2005/8/26,110.25
2005/8/29,110.05
2005/8/30,110.58
2005/8/31,111.41
2005/9/1,110.8
2005/9/2,110
2005/9/5,109.72
2005/9/6,109.3
2005/9/7,109.57
2005/9/8,110.32
2005/9/9,110.74
2005/9/12,109.5
2005/9/13,110.42
2005/9/14,110.64
2005/9/15,110.53
2005/9/16,110.87
2005/9/20,111.57
2005/9/21,111.82
2005/9/22,111.46
2005/9/26,112.37
2005/9/27,112.46
2005/9/28,113.23
2005/9/29,113.16
2005/9/30,113.21
2005/10/3,114.01
2005/10/4,114.23
2005/10/5,114.33
2005/10/6,113.94
2005/10/7,113.55
2005/10/11,114.23
2005/10/12,114.68
2005/10/13,114.61
2005/10/14,114.82
2005/10/17,113.99
2005/10/18,115.36
2005/10/19,115.84
2005/10/20,115.59
2005/10/21,115.35
2005/10/24,115.98
2005/10/25,115.62
2005/10/26,115.03
2005/10/27,115.9
2005/10/28,115.36
2005/10/31,115.76
2005/11/1,116.59
2005/11/2,116.9
2005/11/4,117.53
2005/11/7,118.16
2005/11/8,117.81
2005/11/9,117.41
2005/11/10,117.8
2005/11/11,117.77
2005/11/14,118.07
2005/11/15,118.85
2005/11/16,119
2005/11/17,119.03
2005/11/18,118.98
2005/11/21,119.38
2005/11/22,119.11
2005/11/24,118.64
2005/11/25,119.36
2005/11/28,119.79
2005/11/29,119.02
2005/11/30,119.68
2005/12/1,119.78
2005/12/2,120.69
2005/12/5,121.12
2005/12/6,121.08
2005/12/7,120.8
2005/12/8,120.89
2005/12/9,120.78
2005/12/12,120.9
2005/12/13,119.97
2005/12/14,119.88
2005/12/15,117.69
2005/12/16,115.73
2005/12/19,115.74
2005/12/20,116.3
2005/12/21,117.06
2005/12/22,117.66
2005/12/26,116.12
2005/12/27,116.94
2005/12/28,117.51
2005/12/29,118.07
2005/12/30,118.07
2006/1/4,115.96
2006/1/5,116.28
2006/1/6,115.93
2006/1/10,114.66
2006/1/11,114.6
2006/1/12,114.34
2006/1/13,114.74
2006/1/16,113.96
2006/1/17,115.26
2006/1/18,115.68
2006/1/19,115.5
2006/1/20,115.66
2006/1/23,115.23
2006/1/24,114.59
2006/1/25,115.11
2006/1/26,115.62
2006/1/27,116.33
2006/1/30,117.15
2006/1/31,117.75
2006/2/1,117.32
2006/2/2,118.05
2006/2/3,118.55
2006/2/6,118.79
2006/2/7,119.11
2006/2/8,117.98
2006/2/9,118.45
2006/2/10,118.96
2006/2/13,117.7
2006/2/14,117.55
2006/2/15,117.74
2006/2/16,118.04
2006/2/17,117.84
2006/2/20,118.23
2006/2/21,118.5
2006/2/22,118.79
2006/2/23,118.46
2006/2/24,116.71
2006/2/27,116.43
2006/2/28,116.29
2006/3/1,115.87
2006/3/2,116.13
2006/3/3,116.56
2006/3/6,116.59
2006/3/7,117.68
2006/3/8,117.74
2006/3/9,117.8
2006/3/10,118.41
2006/3/13,118.99
2006/3/14,118.51
2006/3/15,117.75
2006/3/16,117.74
2006/3/17,116.74
2006/3/20,116.24
2006/3/22,117.38
2006/3/23,116.93
2006/3/24,118.05
2006/3/27,117.18
2006/3/28,116.4
2006/3/29,118
2006/3/30,117.89
2006/3/31,117.47
2006/4/3,118.11
2006/4/4,117.99
2006/4/5,117.39
2006/4/6,117.74
2006/4/7,117.94
2006/4/10,118.23
2006/4/11,118.58
2006/4/12,117.9
2006/4/13,118.49
2006/4/14,118.77
2006/4/17,118.25
2006/4/18,117.97
2006/4/19,116.94
2006/4/20,117.59
2006/4/21,117.72
2006/4/24,115.79
2006/4/25,114.34
2006/4/26,114.94
2006/4/27,114.79
2006/4/28,114.4
2006/5/1,113.75
2006/5/2,113.92
2006/5/8,111.88
2006/5/9,111.43
2006/5/10,111.24
2006/5/11,111.15
2006/5/12,110.44
2006/5/15,109.95
2006/5/16,110.49
2006/5/17,109.62
2006/5/18,110.94
2006/5/19,110.88
2006/5/22,112.07
2006/5/23,111.78
2006/5/24,112.48
2006/5/25,112.8
2006/5/26,111.73
