Date,USD
2006/5/29,112.37
2006/5/30,112.7
2006/5/31,112.29
2006/6/1,112.68
2006/6/2,112.65
2006/6/5,111.69
2006/6/6,112.42
2006/6/7,113.17
2006/6/8,113.66
2006/6/9,114.03
2006/6/12,114.29
2006/6/13,114.39
2006/6/14,115.27
2006/6/15,115.14
2006/6/16,114.76
2006/6/19,115.45
2006/6/20,115.61
2006/6/21,114.78
2006/6/22,114.87
2006/6/23,116.12
2006/6/26,116.41
2006/6/27,116.05
2006/6/28,116.29
2006/6/29,116.6
2006/6/30,115.24
2006/7/3,114.47
2006/7/4,114.6
2006/7/5,115.13
2006/7/6,115.63
2006/7/7,115.35
2006/7/10,113.99
2006/7/11,114.22
2006/7/12,114.32
2006/7/13,115.52
2006/7/14,115.63
2006/7/18,117.08
2006/7/19,117.37
2006/7/20,116.95
2006/7/21,117.01
2006/7/24,116.58
2006/7/25,116.92
2006/7/26,117.04
2006/7/27,116.34
2006/7/28,115.99
2006/7/31,114.85
2006/8/1,114.68
2006/8/2,114.48
2006/8/3,114.84
2006/8/4,115.24
2006/8/7,114.4
2006/8/8,115.06
2006/8/9,115.62
2006/8/10,115.45
2006/8/11,115.43
2006/8/14,116.32
2006/8/15,116.6
2006/8/16,116.11
2006/8/17,115.79
2006/8/18,116.1
2006/8/21,115.84
2006/8/22,116.21
2006/8/23,116.37
2006/8/24,116.52
2006/8/25,116.73
2006/8/28,117.24
2006/8/29,117.02
2006/8/30,116.8
2006/8/31,117.33
2006/9/1,117.43
2006/9/4,116.88
2006/9/5,115.89
2006/9/6,116.29
2006/9/7,116.8
2006/9/8,116.51
2006/9/11,116.83
2006/9/12,117.65
2006/9/13,117.84
2006/9/14,117.67
2006/9/15,117.83
2006/9/19,118.02
2006/9/20,117.49
2006/9/21,117.32
2006/9/22,116.39
2006/9/25,116.63
2006/9/26,116.39
2006/9/27,117.11
2006/9/28,117.44
2006/9/29,117.89
2006/10/2,118.23
2006/10/3,117.73
2006/10/4,118.11
2006/10/5,117.77
2006/10/6,117.97
2006/10/10,119.06
2006/10/11,119.72
2006/10/12,119.75
2006/10/13,119.4
2006/10/16,119.76
2006/10/17,119.02
2006/10/18,118.74
2006/10/19,118.99
2006/10/20,118.45
2006/10/23,118.72
2006/10/24,119.33
2006/10/25,119.33
2006/10/26,118.97
2006/10/27,118.7
2006/10/30,117.57
2006/10/31,117.69
2006/11/1,116.97
2006/11/2,117.44
2006/11/6,118.02
2006/11/7,118.28
2006/11/8,117.76
2006/11/9,118.03
2006/11/10,117.91
2006/11/13,117.43
2006/11/14,117.8
2006/11/15,117.73
2006/11/16,118.05
2006/11/17,118.29
2006/11/20,117.98
2006/11/21,118.07
2006/11/22,117.95
2006/11/24,116.47
2006/11/27,115.68
2006/11/28,116.01
2006/11/29,115.89
2006/11/30,116.47
2006/12/1,115.75
2006/12/4,115.3
2006/12/5,115.37
2006/12/6,114.91
2006/12/7,115.17
2006/12/8,115.32
2006/12/11,116.48
2006/12/12,116.84
2006/12/13,116.92
2006/12/14,117.59
2006/12/15,118.13
2006/12/18,118.1
2006/12/19,118.06
2006/12/20,118.28
2006/12/21,118.48
2006/12/22,118.45
2006/12/25,118.78
2006/12/26,119.01
2006/12/27,119.1
2006/12/28,118.92
2006/12/29,119.12
2007/1/4,119.43
2007/1/5,118.7
2007/1/9,118.82
2007/1/10,119.43
2007/1/11,119.67
2007/1/12,120.67
2007/1/15,120.14
2007/1/16,120.61
2007/1/17,120.89
2007/1/18,120.72
2007/1/19,121.42
2007/1/22,121.37
2007/1/23,121.65
2007/1/24,121.79
2007/1/25,121.03
2007/1/26,121.57
2007/1/29,121.73
2007/1/30,121.65
2007/1/31,121.73
2007/2/1,120.95
2007/2/2,120.85
2007/2/5,121.1
2007/2/6,120.17
2007/2/7,120.21
2007/2/8,120.75
2007/2/9,121.31
2007/2/13,121.75
2007/2/14,121.31
2007/2/15,120.34
2007/2/16,119.59
2007/2/19,119.42
2007/2/20,119.76
2007/2/21,120.34
2007/2/22,121.13
2007/2/23,121.55
2007/2/26,120.94
2007/2/27,120.53
2007/2/28,118.42
2007/3/1,118.88
2007/3/2,117.78
2007/3/5,115.64
2007/3/6,115.9
2007/3/7,116.82
2007/3/8,115.86
2007/3/9,117.42
2007/3/12,118.19
2007/3/13,117.8
2007/3/14,116.24
2007/3/15,117.27
2007/3/16,117.18
2007/3/19,116.78
2007/3/20,117.88
2007/3/22,117.59
2007/3/23,118.08
2007/3/26,118.02
2007/3/27,118.23
2007/3/28,117.88
2007/3/29,116.76
2007/3/30,118.09
2007/4/2,118
2007/4/3,117.82
2007/4/4,118.9
2007/4/5,118.73
2007/4/6,118.84
2007/4/9,119.42
2007/4/10,119.21
2007/4/11,119.28
2007/4/12,119.39
2007/4/13,118.98
2007/4/16,119.23
2007/4/17,119.64
2007/4/18,118.77
2007/4/19,118.4
2007/4/20,118.74
2007/4/23,119
2007/4/24,118.41
2007/4/25,118.54
2007/4/26,118.71
2007/4/27,119.78
2007/5/1,119.59
2007/5/2,119.98
2007/5/7,120.11
2007/5/8,120.14
2007/5/9,119.77
2007/5/10,120.21
2007/5/11,119.97
2007/5/14,120.22
2007/5/15,120.58
2007/5/16,120.3
2007/5/17,120.88
2007/5/18,121.44
2007/5/21,121.28
2007/5/22,121.46
2007/5/23,121.7
2007/5/24,121.62
2007/5/25,121.19
2007/5/28,121.68
2007/5/29,121.76
2007/5/30,121.61
2007/5/31,121.67
2007/6/1,121.83
2007/6/4,122.07
2007/6/5,121.79
2007/6/6,121.5
2007/6/7,121.02
2007/6/8,121.33
2007/6/11,121.68
2007/6/12,121.75
2007/6/13,121.7
2007/6/14,122.8
2007/6/15,123.15
2007/6/18,123.54
2007/6/19,123.72
2007/6/20,123.45
2007/6/21,123.68
2007/6/22,123.95
2007/6/25,123.92
2007/6/26,123.43
2007/6/27,123.04
2007/6/28,123.09
2007/6/29,123.27
2007/7/2,123.31
2007/7/3,122.48
2007/7/4,122.46
2007/7/5,122.87
2007/7/6,123.03
2007/7/9,123.51
2007/7/10,123.29
2007/7/11,121.8
2007/7/12,122.37
2007/7/13,122.68
2007/7/17,122.04
2007/7/18,122.01
2007/7/19,122.05
2007/7/20,122.3
2007/7/23,121.18
2007/7/24,120.65
2007/7/25,119.99
2007/7/26,120.71
2007/7/27,118.97
2007/7/30,118.54
2007/7/31,118.92
2007/8/1,118.59
2007/8/2,118.86
2007/8/3,119.34
2007/8/6,117.61
2007/8/7,118.74
2007/8/8,118.99
2007/8/9,119.79
2007/8/10,117.96
2007/8/13,118.28
2007/8/14,117.99
2007/8/15,117.44
2007/8/16,116.58
2007/8/17,113.89
2007/8/20,114.49
2007/8/21,114.71
2007/8/22,114.47
2007/8/23,116.12
2007/8/24,116.3
2007/8/27,116.61
2007/8/28,115.5
2007/8/29,114.07
2007/8/30,115.75
2007/8/31,116.07
2007/9/3,115.73
2007/9/4,116
2007/9/5,116.32
2007/9/6,115.13
2007/9/7,115.45
2007/9/10,112.76
2007/9/11,113.57
2007/9/12,114.21
2007/9/13,114.44
2007/9/14,115.08
2007/9/18,115.03
2007/9/19,115.91
2007/9/20,116.02
2007/9/21,115.11
2007/9/25,114.69
2007/9/26,114.68
2007/9/27,115.5
2007/9/28,115.43
2007/10/1,114.93
2007/10/2,115.76
2007/10/3,115.7
2007/10/4,116.84
2007/10/5,116.55
2007/10/9,117.36
2007/10/10,117.3
2007/10/11,117.17
2007/10/12,117.46
2007/10/15,117.73
2007/10/16,117.25
2007/10/17,116.74
2007/10/18,116.59
2007/10/19,115.38
2007/10/22,113.88
2007/10/23,114.41
2007/10/24,114.77
2007/10/25,114.08
2007/10/26,114.22
2007/10/29,114.19
2007/10/30,114.55
2007/10/31,114.77
2007/11/1,115.52
2007/11/2,114.72
2007/11/5,114.64
2007/11/6,114.48
2007/11/7,114.78
2007/11/8,112.91
2007/11/9,112.88
2007/11/12,110.52
2007/11/13,109.98
2007/11/14,111.28
2007/11/15,111.51
2007/11/16,110.63
2007/11/19,111.03
2007/11/20,110.04
2007/11/21,109.85
2007/11/22,108.54
2007/11/26,108.68
2007/11/27,107.37
2007/11/28,108.5
2007/11/29,110.06
2007/11/30,110.14
2007/12/3,110.91
2007/12/4,110.4
2007/12/5,109.98
2007/12/6,111.02
2007/12/7,111.52
2007/12/10,111.62
2007/12/11,111.92
2007/12/12,110.92
2007/12/13,111.99
2007/12/14,112.6
2007/12/17,113.34
2007/12/18,113.03
2007/12/19,113.36
2007/12/20,113.38
2007/12/21,113.12
2007/12/25,114.13
2007/12/26,114.19
2007/12/27,114.48
2007/12/28,114.15
2008/1/4,109.3
2008/1/7,108.91
2008/1/8,109.21
2008/1/9,109.08
2008/1/10,110.13
2008/1/11,109.77
2008/1/15,108.06
2008/1/16,106.7
2008/1/17,107.13
2008/1/18,106.79
2008/1/21,106.97
2008/1/22,105.93
2008/1/23,106.91
2008/1/24,106.9
2008/1/25,107.16
2008/1/28,106.84
2008/1/29,106.75
2008/1/30,106.94
2008/1/31,106.41
2008/2/1,106.59
2008/2/4,106.83
2008/2/5,106.77
2008/2/6,106.66
2008/2/7,106.46
2008/2/8,107.25
2008/2/12,106.95
2008/2/13,107.38
2008/2/14,108.27
2008/2/15,107.99
2008/2/18,107.9
2008/2/19,108.23
2008/2/20,107.95
2008/2/21,108.12
2008/2/22,107.57
2008/2/25,107.45
2008/2/26,108.04
2008/2/27,107.3
2008/2/28,106.31
2008/2/29,104.77
2008/3/3,103.09
2008/3/4,103.33
2008/3/5,103.43
2008/3/6,103.79
2008/3/7,102.88
2008/3/10,102.32
2008/3/11,101.66
2008/3/12,103.09
2008/3/13,101.71
2008/3/14,101.07
2008/3/17,97.53
2008/3/18,97.04
2008/3/19,99.72
2008/3/21,99.56
2008/3/24,99.86
2008/3/25,100.72
2008/3/26,99.86
2008/3/27,98.83
2008/3/28,99.4
2008/3/31,100.2
2008/4/1,99.85
2008/4/2,101.92
2008/4/3,102.32
2008/4/4,102.54
2008/4/7,102.12
2008/4/8,102.42
2008/4/9,102.64
2008/4/10,101.41
2008/4/11,101.94
2008/4/14,101.46
2008/4/15,101.15
2008/4/16,101.88
2008/4/17,101.93
2008/4/18,102.59
2008/4/21,104
2008/4/22,103.14
2008/4/23,103.03
2008/4/24,103.38
2008/4/25,104.38
2008/4/28,104.74
2008/4/30,104.15
2008/5/1,103.89
2008/5/2,104.7
2008/5/7,104.88
2008/5/8,104.86
2008/5/9,103.83
2008/5/12,102.91
2008/5/13,103.93
2008/5/14,104.86
2008/5/15,105.32
2008/5/16,104.78
2008/5/19,104.14
2008/5/20,104.31
2008/5/21,103.53
2008/5/22,102.88
2008/5/23,104.17
2008/5/26,103.19
2008/5/27,103.39
2008/5/28,104.16
2008/5/29,104.81
2008/5/30,105.75
2008/6/2,105.31
2008/6/3,104.42
2008/6/4,105.17
2008/6/5,105.43
2008/6/6,106.07
2008/6/9,105.1
2008/6/10,106.78
2008/6/11,107.45
2008/6/12,107.06
2008/6/13,107.95
2008/6/16,108.29
2008/6/17,108.3
2008/6/18,107.92
2008/6/19,107.75
2008/6/20,108.03
2008/6/23,107.37
2008/6/24,108
2008/6/25,107.82
2008/6/26,108.01
2008/6/27,106.96
2008/6/30,106.42
2008/7/1,106.26
2008/7/2,106.05
2008/7/3,106.01
2008/7/4,106.71
2008/7/7,106.86
2008/7/8,107.09
2008/7/9,107.46
2008/7/10,106.93
2008/7/11,107.05
2008/7/14,106.7
2008/7/15,106.11
2008/7/16,104.82
2008/7/17,105.09
2008/7/18,106.49
2008/7/22,106.5
2008/7/23,107.35
2008/7/24,107.92
2008/7/25,107.34
2008/7/28,108.02
2008/7/29,107.42
2008/7/30,108.1
2008/7/31,108.12
2008/8/1,107.82
2008/8/4,107.61
2008/8/5,108.26
2008/8/6,108.44
2008/8/7,109.41
2008/8/8,109.59
2008/8/11,109.95
2008/8/12,110.18
2008/8/13,109.04
2008/8/14,109.44
2008/8/15,109.94
2008/8/18,110.19
2008/8/19,110.01
2008/8/20,109.9
2008/8/21,109.68
2008/8/22,108.69
2008/8/25,110.28
2008/8/26,109.46
2008/8/27,109.31
2008/8/28,109.54
2008/8/29,109.35
2008/9/1,108.64
2008/9/2,108.56
2008/9/3,108.9
2008/9/4,108.33
2008/9/5,106.79
2008/9/8,108.51
2008/9/9,107.77
2008/9/10,107.16
2008/9/11,107.53
2008/9/12,107.2
2008/9/16,104.39
2008/9/17,106.5
2008/9/18,104.89
2008/9/19,106.2
2008/9/22,106.96
2008/9/24,105.46
2008/9/25,106.07
2008/9/26,106.13
2008/9/29,106.91
2008/9/30,103.63
2008/10/1,106.52
2008/10/2,106.28
2008/10/3,105.07
2008/10/6,104.42
2008/10/7,101.65
2008/10/8,101.64
2008/10/9,99.99
2008/10/10,99.13
2008/10/14,102.82
2008/10/15,101.65
2008/10/16,100.06
2008/10/17,101.68
2008/10/20,101.86
2008/10/21,101.95
2008/10/22,100.46
2008/10/23,97.67
2008/10/24,97.32
2008/10/27,94.28
2008/10/28,93.31
2008/10/29,97.94
2008/10/30,98.59
2008/10/31,98.41
2008/11/4,99.11
2008/11/5,99.75
2008/11/6,98.16
2008/11/7,97.13
2008/11/10,99.21
2008/11/11,97.49
2008/11/12,97.57
2008/11/13,95.65
2008/11/14,97.17
2008/11/17,96.55
2008/11/18,96.46
2008/11/19,96.53
2008/11/20,95.85
2008/11/21,94.21
2008/11/25,96.66
2008/11/26,95.01
2008/11/27,95.34
2008/11/28,95.56
2008/12/1,95.3
2008/12/2,93.72
2008/12/3,92.98
2008/12/4,93.23
2008/12/5,92.55
2008/12/8,92.72
2008/12/9,92.95
2008/12/10,92.64
2008/12/11,92.68
2008/12/12,91.58
2008/12/15,91.17
2008/12/16,90.48
2008/12/17,89.03
2008/12/18,87.47
2008/12/19,89.87
2008/12/22,90.01
2008/12/24,90.71
2008/12/25,90.43
2008/12/26,90.84
2008/12/29,90.75
2008/12/30,91.01
2009/1/5,92.03
2009/1/6,93.11
2009/1/7,93.84
2009/1/8,92.83
2009/1/9,91.41
2009/1/13,89.49
2009/1/14,89.3
2009/1/15,89.25
2009/1/16,90.07
2009/1/19,91.05
2009/1/20,90.39
2009/1/21,89.94
2009/1/22,88.9
2009/1/23,89.17
2009/1/26,88.9
2009/1/27,89.33
2009/1/28,89.01
2009/1/29,90.46
2009/1/30,89.6
2009/2/2,89.78
2009/2/3,89.41
2009/2/4,89.44
2009/2/5,89.42
2009/2/6,90.94
2009/2/9,91.87
2009/2/10,91.29
2009/2/12,90.3
2009/2/13,90.76
2009/2/16,91.65
2009/2/17,91.87
2009/2/18,92.28
2009/2/19,93.79
2009/2/20,94.16
2009/2/23,93.14
2009/2/24,94.33
2009/2/25,96.75
2009/2/26,97.54
2009/2/27,97.79
2009/3/2,97.15
2009/3/3,97.24
2009/3/4,98.4
2009/3/5,99.3
2009/3/6,98.51
2009/3/9,98.12
2009/3/10,99.09
2009/3/11,98.74
2009/3/12,97.2
2009/3/13,97.58
2009/3/16,98.42
2009/3/17,98.5
2009/3/18,98.76
2009/3/19,96.41
2009/3/23,96.15
2009/3/24,97.74
2009/3/25,97.87
2009/3/26,97.68
2009/3/27,98.61
2009/3/30,98.17
2009/3/31,98.26
2009/4/1,98.92
2009/4/2,98.6
2009/4/3,99.89
2009/4/6,100.78
2009/4/7,100.63
2009/4/8,100.67
2009/4/9,99.82
2009/4/10,100.64
2009/4/13,100.33
2009/4/14,100.38
2009/4/15,98.84
2009/4/16,99.43
2009/4/17,99.73
2009/4/20,99.24
2009/4/21,98.08
2009/4/22,98.58
2009/4/23,97.81
2009/4/24,97.81
2009/4/27,96.99
2009/4/28,96.55
2009/4/30,97.76
2009/5/1,99.11
2009/5/7,98.67
2009/5/8,99.33
2009/5/11,98.57
2009/5/12,97.52
2009/5/13,95.91
2009/5/14,95.49
2009/5/15,96.03
2009/5/18,94.88
2009/5/19,96.24
2009/5/20,95.93
2009/5/21,94.5
2009/5/22,94.16
2009/5/25,94.54
2009/5/26,94.86
2009/5/27,95.17
2009/5/28,95.95
2009/5/29,96.47
2009/6/1,94.97
2009/6/2,96.3
2009/6/3,95.66
2009/6/4,96.22
2009/6/5,96.65
2009/6/8,98.61
2009/6/9,98.42
2009/6/10,97.19
2009/6/11,98.22
2009/6/12,97.8
2009/6/15,98.22
2009/6/16,97.36
2009/6/17,96.47
2009/6/18,95.72
2009/6/19,96.68
2009/6/22,96.19
2009/6/23,95.43
2009/6/24,95.42
2009/6/25,95.9
2009/6/26,95.79
2009/6/29,95.31
2009/6/30,96.02
2009/7/1,96.4
2009/7/2,96.6
2009/7/3,95.81
2009/7/6,95.77
2009/7/7,95.33
2009/7/8,94.55
2009/7/9,92.95
2009/7/10,93.06
2009/7/13,92.91
2009/7/14,93.11
2009/7/15,93.65
2009/7/16,94.34
2009/7/17,93.8
2009/7/21,94
2009/7/22,93.48
2009/7/23,93.73
2009/7/24,94.87
2009/7/27,94.86
2009/7/28,95.02
2009/7/29,94.59
2009/7/30,95.16
2009/7/31,95.48
2009/8/3,94.74
2009/8/4,95.26
2009/8/5,95.25
2009/8/6,94.99
2009/8/7,95.54
2009/8/10,97.21
2009/8/11,96.91
2009/8/12,96.03
2009/8/13,96.14
2009/8/14,95.46
2009/8/17,94.57
2009/8/18,94.75
2009/8/19,94.73
2009/8/20,94.27
2009/8/21,94.02
2009/8/24,94.66
2009/8/25,94.18
2009/8/26,94.03
2009/8/27,93.95
2009/8/28,93.78
2009/8/31,92.69
2009/9/1,93.02
2009/9/2,92.82
2009/9/3,92.14
2009/9/4,92.7
2009/9/7,93.08
2009/9/8,92.96
2009/9/9,92.39
2009/9/10,92.23
2009/9/11,91.68
2009/9/14,90.64
2009/9/15,91.06
2009/9/16,90.9
2009/9/17,91.15
2009/9/18,91.23
2009/9/24,91.24
2009/9/25,90.86
2009/9/28,88.92
2009/9/29,90.21
2009/9/30,90.21
2009/10/1,89.84
2009/10/2,89.57
2009/10/5,89.82
2009/10/6,89.42
2009/10/7,89
2009/10/8,88.48
2009/10/9,88.79
2009/10/13,89.78
2009/10/14,89.75
2009/10/15,89.64
2009/10/16,90.86
2009/10/19,90.94
2009/10/20,90.68
2009/10/21,90.83
2009/10/22,91.08
2009/10/23,91.51
2009/10/26,92.04
2009/10/27,92.06
2009/10/28,91.56
2009/10/29,90.57
2009/10/30,91.39
2009/11/2,90.01
2009/11/4,90.07
2009/11/5,90.62
2009/11/6,90.69
2009/11/9,89.94
2009/11/10,90.03
2009/11/11,89.54
2009/11/12,89.98
2009/11/13,90.32
2009/11/16,89.41
2009/11/17,89.16
2009/11/18,89.26
2009/11/19,89.33
2009/11/20,89.05
2009/11/24,88.87
2009/11/25,88.48
2009/11/26,87.33
2009/11/27,86.31
2009/11/30,86.76
2009/12/1,86.42
2009/12/2,86.8
2009/12/3,87.79
2009/12/4,88.14
2009/12/7,90.16
2009/12/8,89.18
2009/12/9,88.57
2009/12/10,88.26
2009/12/11,88.48
2009/12/14,88.91
2009/12/15,88.74
2009/12/16,89.69
2009/12/17,89.94
2009/12/18,89.28
2009/12/21,90.6
2009/12/22,91.08
2009/12/24,91.71
2009/12/25,91.6
2009/12/28,91.8
2009/12/29,91.7
2009/12/30,92.07
2010/1/4,92.93
2010/1/5,92.37
2010/1/6,91.6
2010/1/7,92.4
2010/1/8,93.4
2010/1/12,92.3
2010/1/13,91.25
2010/1/14,91.44
2010/1/15,91.3
2010/1/18,90.81
2010/1/19,90.76
2010/1/20,91.14
2010/1/21,91.34
2010/1/22,90.29
2010/1/25,89.96
2010/1/26,90.41
2010/1/27,89.57
2010/1/28,90.26
2010/1/29,89.75
2010/2/1,90.37
2010/2/2,90.91
2010/2/3,90.54
2010/2/4,90.98
2010/2/5,89.63
2010/2/8,89.4
2010/2/9,89.32
2010/2/10,89.95
2010/2/12,89.76
2010/2/15,90.08
2010/2/16,90.05
2010/2/17,90.26
2010/2/18,91.08
2010/2/19,91.85
2010/2/22,91.74
2010/2/23,91.22
2010/2/24,90.26
2010/2/25,90.22
2010/2/26,89.43
2010/3/1,89.02
2010/3/2,89.32
2010/3/3,88.66
2010/3/4,88.54
2010/3/5,89.35
2010/3/8,90.42
2010/3/9,90.18
2010/3/10,90.03
2010/3/11,90.49
2010/3/12,90.65
2010/3/15,90.8
2010/3/16,90.26
2010/3/17,90.45
2010/3/18,90.39
2010/3/19,90.5
2010/3/23,90.29
2010/3/24,90.46
2010/3/25,91.84
2010/3/26,92.45
2010/3/29,92.48
2010/3/30,92.2
2010/3/31,93.04
2010/4/1,93.41
2010/4/2,93.83
2010/4/5,94.42
2010/4/6,94.27
2010/4/7,93.78
2010/4/8,93.4
2010/4/9,93.63
2010/4/12,93.09
2010/4/13,93.02
2010/4/14,93.37
2010/4/15,93.41
2010/4/16,92.92
2010/4/19,92.11
2010/4/20,92.61
2010/4/21,93.08
2010/4/22,92.89
2010/4/23,93.4
2010/4/26,94.21
2010/4/27,93.8
2010/4/28,93.06
2010/4/30,94.07
2010/5/6,93.67
2010/5/7,91.52
2010/5/10,92.35
2010/5/11,93
2010/5/12,92.82
2010/5/13,93.2
2010/5/14,92.77
2010/5/17,92.25
2010/5/18,92.58
2010/5/19,91.65
2010/5/20,91.87
2010/5/21,90
2010/5/24,90
2010/5/25,90.15
2010/5/26,90.21
2010/5/27,90.05
2010/5/28,91.23
2010/5/31,91.31
2010/6/1,90.96
2010/6/2,91.33
2010/6/3,92.14
2010/6/4,92.78
2010/6/7,91.16
2010/6/8,91.65
2010/6/9,91.32
2010/6/10,91.24
2010/6/11,91.67
2010/6/14,91.78
2010/6/15,91.71
2010/6/16,91.67
2010/6/17,91.34
2010/6/18,90.82
2010/6/21,90.55
2010/6/22,90.99
2010/6/23,90.51
2010/6/24,89.94
2010/6/25,89.7
2010/6/28,89.32
2010/6/29,89.36
2010/6/30,88.51
2010/7/1,88.47
2010/7/2,87.89
2010/7/5,87.89
2010/7/6,87.48
2010/7/7,87.6
2010/7/8,88.06
2010/7/9,88.57
2010/7/12,88.99
2010/7/13,88.81
2010/7/14,88.94
2010/7/15,88.22
2010/7/16,87.45
2010/7/20,86.96
2010/7/21,87.24
2010/7/22,86.65
2010/7/23,87.15
2010/7/26,87.7
2010/7/27,86.95
2010/7/28,87.7
2010/7/29,87.34
2010/7/30,86.69
2010/8/2,86.69
2010/8/3,86.56
2010/8/4,85.58
2010/8/5,86.34
2010/8/6,85.95
2010/8/9,85.41
2010/8/10,86.01
2010/8/11,85.37
2010/8/12,85.19
2010/8/13,86.14
2010/8/16,85.84
