Date,USD
2010/8/17,85.23
2010/8/18,85.51
2010/8/19,85.64
2010/8/20,85.4
2010/8/23,85.51
2010/8/24,85.13
2010/8/25,84.33
2010/8/26,84.7
2010/8/27,84.38
2010/8/30,85.72
2010/8/31,84.54
2010/9/1,84.31
2010/9/2,84.43
2010/9/3,84.34
2010/9/6,84.4
2010/9/7,84.25
2010/9/8,83.85
2010/9/9,83.94
2010/9/10,84.13
2010/9/13,84.21
2010/9/14,83.43
2010/9/15,83.05
2010/9/16,85.62
2010/9/17,85.85
2010/9/21,85.72
2010/9/22,84.84
2010/9/24,84.55
2010/9/27,84.3
2010/9/28,84.33
2010/9/29,83.95
2010/9/30,83.82
2010/10/1,83.54
2010/10/4,83.43
2010/10/5,83.55
2010/10/6,83.21
2010/10/7,82.97
2010/10/8,82.49
2010/10/12,82.28
2010/10/13,81.8
2010/10/14,81.59
2010/10/15,81.59
2010/10/18,81.3
2010/10/19,81.25
2010/10/20,81.39
2010/10/21,81.11
2010/10/22,81.26
2010/10/25,81.17
2010/10/26,80.73
2010/10/27,81.41
2010/10/28,81.7
2010/10/29,80.91
2010/11/1,80.61
2010/11/2,80.66
2010/11/4,81.19
2010/11/5,81
2010/11/8,81.24
2010/11/9,81.2
2010/11/10,81.79
2010/11/11,82.2
2010/11/12,82.42
2010/11/15,82.53
2010/11/16,83.19
2010/11/17,83.41
2010/11/18,83.26
2010/11/19,83.66
2010/11/22,83.57
2010/11/24,83.36
2010/11/25,83.42
2010/11/26,83.77
2010/11/29,84.14
2010/11/30,84.27
2010/12/1,83.7
2010/12/2,84.17
2010/12/3,83.78
2010/12/6,82.9
2010/12/7,82.61
2010/12/8,83.62
2010/12/9,83.98
2010/12/10,83.82
2010/12/13,83.95
2010/12/14,83.56
2010/12/15,83.87
2010/12/16,84.25
2010/12/17,84.06
2010/12/20,84.09
2010/12/21,83.74
2010/12/22,83.83
2010/12/24,83.19
2010/12/27,82.97
2010/12/28,82.72
2010/12/29,82.33
2010/12/30,81.44
2011/1/4,81.8
2011/1/5,82.04
2011/1/6,83.38
2011/1/7,83.36
2011/1/11,82.9
2011/1/12,83.32
2011/1/13,83.12
2011/1/14,82.81
2011/1/17,82.93
2011/1/18,82.77
2011/1/19,82.6
2011/1/20,82.17
2011/1/21,83.05
2011/1/24,82.72
2011/1/25,82.63
2011/1/26,82.24
2011/1/27,82
2011/1/28,82.77
2011/1/31,82.11
2011/2/1,82.04
2011/2/2,81.47
2011/2/3,81.63
2011/2/4,81.67
2011/2/7,82.28
2011/2/8,82.31
2011/2/9,82.31
2011/2/10,82.49
2011/2/14,83.26
2011/2/15,83.32
2011/2/16,83.73
2011/2/17,83.63
2011/2/18,83.37
2011/2/21,83.1
2011/2/22,82.95
2011/2/23,82.87
2011/2/24,82.31
2011/2/25,81.94
2011/2/28,81.7
2011/3/1,81.95
2011/3/2,81.92
2011/3/3,81.85
2011/3/4,82.37
2011/3/7,82.39
2011/3/8,82.27
2011/3/9,82.91
2011/3/10,82.83
2011/3/11,82.94
2011/3/14,82.11
2011/3/15,81.87
2011/3/16,81.1
2011/3/17,79.34
2011/3/18,81.38
2011/3/22,81.04
2011/3/23,81.06
2011/3/24,80.98
2011/3/25,81.03
2011/3/28,81.59
2011/3/29,81.66
2011/3/30,82.48
2011/3/31,83.15
2011/4/1,83.48
2011/4/4,84.13
2011/4/5,84.33
2011/4/6,85.18
2011/4/7,85.47
2011/4/8,85.17
2011/4/11,85
2011/4/12,84.31
2011/4/13,84.01
2011/4/14,83.73
2011/4/15,83.69
2011/4/18,83.17
2011/4/19,82.69
2011/4/20,82.8
2011/4/21,82.33
2011/4/22,81.83
2011/4/25,82.21
2011/4/26,81.76
2011/4/27,81.52
2011/4/28,82.08
2011/5/2,81.19
2011/5/6,80.45
2011/5/9,80.71
2011/5/10,80.33
2011/5/11,80.96
2011/5/12,81.14
2011/5/13,81.03
2011/5/16,80.91
2011/5/17,81.01
2011/5/18,81.41
2011/5/19,81.68
2011/5/20,81.78
2011/5/23,81.86
2011/5/24,81.95
2011/5/25,82.13
2011/5/26,82.05
2011/5/27,81.23
2011/5/30,80.87
2011/5/31,80.82
2011/6/1,81.45
2011/6/2,81.1
2011/6/3,80.85
2011/6/6,80.28
2011/6/7,80.24
2011/6/8,80.19
2011/6/9,80.06
2011/6/10,80.35
2011/6/13,80.46
2011/6/14,80.23
2011/6/15,80.59
2011/6/16,80.91
2011/6/17,80.67
2011/6/20,80.22
2011/6/21,80.2
2011/6/22,80.29
2011/6/23,80.48
2011/6/24,80.55
2011/6/27,80.83
2011/6/28,80.75
2011/6/29,81.03
2011/6/30,80.73
2011/7/1,80.82
2011/7/4,80.75
2011/7/5,80.88
2011/7/6,80.97
2011/7/7,81.01
2011/7/8,81.31
2011/7/11,80.7
2011/7/12,80.24
2011/7/13,79.55
2011/7/14,78.76
2011/7/15,79.15
2011/7/19,79.06
2011/7/20,79.27
2011/7/21,78.85
2011/7/22,78.67
2011/7/25,78.41
2011/7/26,78.29
2011/7/27,77.92
2011/7/28,77.99
2011/7/29,77.86
2011/8/1,77.96
2011/8/2,77.44
2011/8/3,77.34
2011/8/4,77.18
2011/8/5,79.1
2011/8/8,78.12
2011/8/9,77.5
2011/8/10,77.13
2011/8/11,77.17
2011/8/12,76.99
2011/8/15,77.01
2011/8/16,76.91
2011/8/17,76.81
2011/8/18,76.69
2011/8/19,76.93
2011/8/22,76.75
2011/8/23,76.83
2011/8/24,76.89
2011/8/25,77
2011/8/26,77.45
2011/8/29,76.76
2011/8/30,76.92
2011/8/31,76.73
2011/9/1,77.01
2011/9/2,76.97
2011/9/5,76.82
2011/9/6,76.96
2011/9/7,77.48
2011/9/8,77.38
2011/9/9,77.57
2011/9/12,77.58
2011/9/13,77.16
2011/9/14,76.95
2011/9/15,76.7
2011/9/16,76.82
2011/9/20,76.65
2011/9/21,76.26
2011/9/22,76.75
2011/9/26,76.64
2011/9/27,76.32
2011/9/28,76.48
2011/9/29,76.46
2011/9/30,76.63
2011/10/3,77.15
2011/10/4,76.75
2011/10/5,76.75
2011/10/6,76.8
2011/10/7,76.72
2011/10/11,76.74
2011/10/12,76.71
2011/10/13,77.18
2011/10/14,76.98
2011/10/17,77.3
2011/10/18,76.88
2011/10/19,76.69
2011/10/20,76.87
2011/10/21,76.86
2011/10/24,76.38
2011/10/25,76.25
2011/10/26,76.13
2011/10/27,76.28
2011/10/28,75.99
2011/10/31,75.76
2011/11/1,78.34
2011/11/2,78.3
2011/11/4,78.08
2011/11/7,78.16
2011/11/8,78.09
2011/11/9,77.71
2011/11/10,77.85
2011/11/11,77.6
2011/11/14,77.25
2011/11/15,77.15
2011/11/16,77.1
2011/11/17,77.06
2011/11/18,77.03
2011/11/21,76.92
2011/11/22,77
2011/11/24,77.11
2011/11/25,77.37
2011/11/28,77.67
2011/11/29,78.21
2011/11/30,78.13
2011/12/1,77.66
2011/12/2,77.76
2011/12/5,78.1
2011/12/6,77.82
2011/12/7,77.7
2011/12/8,77.64
2011/12/9,77.74
2011/12/12,77.67
2011/12/13,77.97
2011/12/14,78.02
2011/12/15,78.07
2011/12/16,77.85
2011/12/19,77.9
2011/12/20,78.03
2011/12/21,77.89
2011/12/22,78.13
2011/12/26,77.95
2011/12/27,78.03
2011/12/28,77.83
2011/12/29,77.94
2011/12/30,77.73
2012/1/4,76.66
2012/1/5,76.75
2012/1/6,77.22
2012/1/10,76.89
2012/1/11,76.91
2012/1/12,76.92
2012/1/13,76.81
2012/1/16,76.84
2012/1/17,76.89
2012/1/18,76.78
2012/1/19,76.78
2012/1/20,77.14
2012/1/23,77.03
2012/1/24,77.01
2012/1/25,77.8
2012/1/26,77.78
2012/1/27,77.4
2012/1/30,76.79
2012/1/31,76.38
2012/2/1,76.19
2012/2/2,76.15
2012/2/3,76.24
2012/2/6,76.53
2012/2/7,76.56
2012/2/8,76.94
2012/2/9,77.12
2012/2/10,77.69
2012/2/13,77.72
2012/2/14,77.55
2012/2/15,78.53
2012/2/16,78.46
2012/2/17,78.95
2012/2/20,79.59
2012/2/21,79.75
2012/2/22,79.85
2012/2/23,80.35
2012/2/24,80.03
2012/2/27,81.26
2012/2/28,80.34
2012/2/29,80.68
2012/3/1,81.25
2012/3/2,81.3
2012/3/5,81.6
2012/3/6,81.55
2012/3/7,80.74
2012/3/8,81.28
2012/3/9,81.64
2012/3/12,82.33
2012/3/13,82.39
2012/3/14,83.19
2012/3/15,84
2012/3/16,83.56
2012/3/19,83.56
2012/3/21,83.65
2012/3/22,83.44
2012/3/23,82.74
2012/3/26,82.74
2012/3/27,82.92
2012/3/28,83.01
2012/3/29,82.75
2012/3/30,82.14
2012/4/2,83.19
2012/4/3,81.8
2012/4/4,82.88
2012/4/5,82.37
2012/4/6,82.38
2012/4/9,81.51
2012/4/10,81.83
2012/4/11,80.76
2012/4/12,81.02
2012/4/13,80.98
2012/4/16,80.98
2012/4/17,80.56
2012/4/18,81.07
2012/4/19,81.44
2012/4/20,81.66
2012/4/23,81.51
2012/4/24,81.17
2012/4/25,81.45
2012/4/26,81.36
2012/4/27,81.19
2012/5/1,79.85
2012/5/2,80.26
2012/5/7,79.87
2012/5/8,80.02
2012/5/9,79.89
2012/5/10,79.73
2012/5/11,79.94
2012/5/14,80.13
2012/5/15,79.94
2012/5/16,80.4
2012/5/17,80.3
2012/5/18,79.44
2012/5/21,79.2
2012/5/22,79.4
2012/5/23,79.97
2012/5/24,79.49
2012/5/25,79.7
2012/5/28,79.45
2012/5/29,79.6
2012/5/30,79.51
2012/5/31,78.93
2012/6/1,78.69
2012/6/4,78.16
2012/6/5,78.32
2012/6/6,78.66
2012/6/7,79.26
2012/6/8,79.68
2012/6/11,79.62
2012/6/12,79.26
2012/6/13,79.59
2012/6/14,79.43
2012/6/15,79.48
2012/6/18,79.29
2012/6/19,79.05
2012/6/20,78.98
2012/6/21,79.47
2012/6/22,80.13
2012/6/25,80.43
2012/6/26,79.67
2012/6/27,79.46
2012/6/28,79.52
2012/6/29,79.31
2012/7/2,79.78
2012/7/3,79.54
2012/7/4,79.75
2012/7/5,79.95
2012/7/6,79.99
2012/7/9,79.52
2012/7/10,79.53
2012/7/11,79.29
2012/7/12,79.64
2012/7/13,79.41
2012/7/17,78.92
2012/7/18,79.1
2012/7/19,78.72
2012/7/20,78.74
2012/7/23,78.41
2012/7/24,78.34
2012/7/25,78.14
2012/7/26,78.08
2012/7/27,78.36
2012/7/30,78.46
2012/7/31,78.17
2012/8/1,78.11
2012/8/2,78.46
2012/8/3,78.12
2012/8/6,78.55
2012/8/7,78.18
2012/8/8,78.59
2012/8/9,78.46
2012/8/10,78.61
2012/8/13,78.28
2012/8/14,78.44
2012/8/15,78.87
2012/8/16,79.11
2012/8/17,79.38
2012/8/20,79.58
2012/8/21,79.37
2012/8/22,79.27
2012/8/23,78.57
2012/8/24,78.57
2012/8/27,78.81
2012/8/28,78.7
2012/8/29,78.61
2012/8/30,78.68
2012/8/31,78.6
2012/9/3,78.23
2012/9/4,78.38
2012/9/5,78.52
2012/9/6,78.48
2012/9/7,78.89
2012/9/10,78.22
2012/9/11,78.26
2012/9/12,77.89
2012/9/13,77.78
2012/9/14,77.67
2012/9/18,78.61
2012/9/19,78.68
2012/9/20,78.41
2012/9/21,78.36
2012/9/24,78.15
2012/9/25,77.86
2012/9/26,77.78
2012/9/27,77.69
2012/9/28,77.61
2012/10/1,77.94
2012/10/2,78.06
2012/10/3,78.31
2012/10/4,78.53
2012/10/5,78.58
2012/10/9,78.32
2012/10/10,78.3
2012/10/11,78.15
2012/10/12,78.52
2012/10/15,78.35
2012/10/16,78.79
2012/10/17,78.75
2012/10/18,79.16
2012/10/19,79.43
2012/10/22,79.33
2012/10/23,79.95
2012/10/24,79.86
2012/10/25,79.91
2012/10/26,80.26
2012/10/29,79.68
2012/10/30,79.88
2012/10/31,79.66
2012/11/1,79.9
2012/11/2,80.28
2012/11/5,80.5
2012/11/6,80.21
2012/11/7,80.21
2012/11/8,79.97
2012/11/9,79.55
2012/11/12,79.53
2012/11/13,79.64
2012/11/14,79.53
2012/11/15,80.24
2012/11/16,81.18
2012/11/19,81.48
2012/11/20,81.4
2012/11/21,81.86
2012/11/22,82.46
2012/11/26,82.64
2012/11/27,82.01
2012/11/28,82.19
2012/11/29,82.04
2012/11/30,82.1
2012/12/3,82.36
2012/12/4,82.11
2012/12/5,81.92
2012/12/6,82.41
2012/12/7,82.51
2012/12/10,82.56
2012/12/11,82.45
2012/12/12,82.56
2012/12/13,83.37
2012/12/14,83.71
2012/12/17,83.99
2012/12/18,83.92
2012/12/19,84.43
2012/12/20,84.26
2012/12/21,84.43
2012/12/25,84.73
2012/12/26,85.34
2012/12/27,85.71
2012/12/28,86.58
2013/1/4,87.64
2013/1/7,88.08
2013/1/8,87.56
2013/1/9,87.17
2013/1/10,88.2
2013/1/11,89.22
2013/1/15,89.59
2013/1/16,88.55
2013/1/17,88.66
2013/1/18,89.92
2013/1/21,89.84
2013/1/22,89.78
2013/1/23,88.73
2013/1/24,88.61
2013/1/25,90.56
2013/1/28,91.03
2013/1/29,90.51
2013/1/30,90.83
2013/1/31,91.14
2013/2/1,91.76
2013/2/4,92.69
2013/2/5,92.29
2013/2/6,93.66
2013/2/7,93.56
2013/2/8,93.71
2013/2/12,94.27
2013/2/13,93.34
2013/2/14,93.33
2013/2/15,92.96
2013/2/18,93.81
2013/2/19,93.82
2013/2/20,93.67
2013/2/21,93.88
2013/2/22,93.31
2013/2/25,94.07
2013/2/26,92.71
2013/2/27,92.09
2013/2/28,92.51
2013/3/1,92.67
2013/3/4,93.66
2013/3/5,93.4
2013/3/6,93.18
2013/3/7,94.12
2013/3/8,94.94
2013/3/11,96.1
2013/3/12,96.47
2013/3/13,96.07
2013/3/14,95.96
2013/3/15,96.15
2013/3/18,94.96
2013/3/19,95.55
2013/3/21,95.91
2013/3/22,95.08
2013/3/25,94.86
2013/3/26,94.08
2013/3/27,94.62
2013/3/28,94.33
2013/3/29,93.99
2013/4/1,94.38
2013/4/2,93.13
2013/4/3,93.67
2013/4/4,92.88
2013/4/5,96.94
2013/4/8,98.53
2013/4/9,99.37
2013/4/10,99.2
2013/4/11,99.67
2013/4/12,99.63
2013/4/15,98.66
2013/4/16,96.85
2013/4/17,98
2013/4/18,97.86
2013/4/19,98.29
2013/4/22,99.8
2013/4/23,99.29
2013/4/24,99.64
2013/4/25,99.56
2013/4/26,99.14
2013/4/30,97.92
2013/5/1,97.19
2013/5/2,97.22
2013/5/7,99.16
2013/5/8,98.89
2013/5/9,98.9
2013/5/10,100.96
2013/5/13,101.92
2013/5/14,101.48
2013/5/15,102.14
2013/5/16,102.16
2013/5/17,102.29
2013/5/20,102.85
2013/5/21,102.45
2013/5/22,102.62
2013/5/23,103.5
2013/5/24,102.34
2013/5/27,100.88
2013/5/28,101.63
2013/5/29,102.23
2013/5/30,101.18
2013/5/31,101.17
2013/6/3,100.46
2013/6/4,99.46
2013/6/5,100.3
2013/6/6,99.3
2013/6/7,97.44
2013/6/10,97.73
2013/6/11,98.8
2013/6/12,96.44
2013/6/13,95.3
2013/6/14,94.63
2013/6/17,94.68
2013/6/18,94.84
2013/6/19,95.53
2013/6/20,96.45
2013/6/21,97.2
2013/6/24,98.36
2013/6/25,97.74
2013/6/26,98.15
2013/6/27,97.65
2013/6/28,98.63
2013/7/1,99.43
2013/7/2,99.62
2013/7/3,100.72
2013/7/4,99.93
2013/7/5,100.35
2013/7/8,101.37
2013/7/9,101.07
2013/7/10,101.17
2013/7/11,99.61
2013/7/12,99.07
2013/7/16,100.05
2013/7/17,99.36
2013/7/18,99.71
2013/7/19,100.86
2013/7/22,100.02
2013/7/23,99.46
2013/7/24,99.51
2013/7/25,100.31
2013/7/26,99.31
2013/7/29,97.99
2013/7/30,98.05
2013/7/31,98.09
2013/8/1,97.85
2013/8/2,99.54
2013/8/5,99.16
2013/8/6,98.03
2013/8/7,97.42
2013/8/8,96.73
2013/8/9,96.89
2013/8/12,96.24
2013/8/13,97.42
2013/8/14,98.31
2013/8/15,97.96
2013/8/16,97.23
2013/8/19,97.65
2013/8/20,97.71
2013/8/21,97.51
2013/8/22,97.91
2013/8/23,98.98
2013/8/26,98.72
2013/8/27,98.14
2013/8/28,97.21
2013/8/29,97.85
2013/8/30,98.36
2013/9/2,98.54
2013/9/3,99.68
2013/9/4,99.61
2013/9/5,99.71
2013/9/6,99.98
2013/9/9,99.69
2013/9/10,99.71
2013/9/11,100.33
2013/9/12,99.71
2013/9/13,99.72
2013/9/17,99.17
2013/9/18,99.24
2013/9/19,98.19
2013/9/20,99.55
2013/9/24,98.78
2013/9/25,98.76
2013/9/26,98.34
2013/9/27,98.96
2013/9/30,97.75
2013/10/1,98.4
2013/10/2,98.04
2013/10/3,97.38
2013/10/4,97.3
2013/10/7,97.26
2013/10/8,96.78
2013/10/9,97.16
2013/10/10,97.61
2013/10/11,98.31
2013/10/15,98.54
2013/10/16,98.5
2013/10/17,98.83
2013/10/18,98.13
2013/10/21,98.07
2013/10/22,98.19
2013/10/23,98.08
2013/10/24,97.47
2013/10/25,97.26
2013/10/28,97.57
2013/10/29,97.55
2013/10/30,98.21
2013/10/31,98.51
2013/11/1,98.23
2013/11/5,98.57
2013/11/6,98.56
2013/11/7,98.72
2013/11/8,98.26
2013/11/11,98.97
2013/11/12,99.29
2013/11/13,99.67
2013/11/14,99.31
2013/11/15,100.27
2013/11/18,100.29
2013/11/19,99.89
2013/11/20,100.19
2013/11/21,100.47
2013/11/22,101.24
2013/11/25,101.47
2013/11/26,101.46
2013/11/27,101.39
2013/11/28,101.95
2013/11/29,102.42
2013/12/2,102.49
2013/12/3,102.91
2013/12/4,102.63
2013/12/5,102.45
2013/12/6,101.98
2013/12/9,103.11
2013/12/10,103.36
2013/12/11,102.92
2013/12/12,102.68
2013/12/13,103.63
2013/12/16,103.19
2013/12/17,103.12
2013/12/18,102.84
2013/12/19,104.15
2013/12/20,104.4
2013/12/24,104.26
2013/12/25,104.32
2013/12/26,104.85
2013/12/27,105.02
2013/12/30,105.4
2014/1/6,104.66
2014/1/7,104.46
2014/1/8,104.78
2014/1/9,104.86
2014/1/10,104.95
2014/1/14,103.32
2014/1/15,104.13
2014/1/16,104.87
2014/1/17,104.39
2014/1/20,104.03
2014/1/21,104.46
2014/1/22,104.26
2014/1/23,104.74
2014/1/24,103.5
2014/1/27,102.33
2014/1/28,102.68
2014/1/29,103.15
2014/1/30,102.2
2014/1/31,102.86
2014/2/3,102.28
2014/2/4,101.24
2014/2/5,101.59
2014/2/6,101.59
2014/2/7,102.04
2014/2/10,102.5
2014/2/12,102.5
2014/2/13,102.51
2014/2/14,102.28
2014/2/17,101.44
2014/2/18,102.18
2014/2/19,102.33
2014/2/20,102.25
2014/2/21,102.53
2014/2/24,102.59
2014/2/25,102.55
2014/2/26,102.2
2014/2/27,102.37
2014/2/28,101.9
2014/3/3,101.31
2014/3/4,101.55
2014/3/5,102.26
2014/3/6,102.4
2014/3/7,103.09
2014/3/10,103.23
2014/3/11,103.29
2014/3/12,102.95
2014/3/13,102.78
2014/3/14,101.83
2014/3/17,101.43
2014/3/18,101.84
2014/3/19,101.44
2014/3/20,102.32
2014/3/24,102.35
2014/3/25,102.2
2014/3/26,102.36
2014/3/27,101.86
2014/3/28,102.06
2014/3/31,102.92
2014/4/1,103.2
2014/4/2,103.73
2014/4/3,103.86
2014/4/4,103.9
2014/4/7,103.24
2014/4/8,102.95
2014/4/9,101.99
2014/4/10,102.06
2014/4/11,101.54
2014/4/14,101.44
2014/4/15,101.88
2014/4/16,102.12
2014/4/17,102.14
2014/4/18,102.55
2014/4/21,102.61
2014/4/22,102.66
2014/4/23,102.65
2014/4/24,102.47
2014/4/25,102.39
2014/4/28,102.12
2014/4/30,102.61
2014/5/1,102.26
2014/5/2,102.37
2014/5/7,101.63
2014/5/8,101.95
2014/5/9,101.68
2014/5/12,102.02
2014/5/13,102.21
2014/5/14,102.19
2014/5/15,101.83
2014/5/16,101.63
2014/5/19,101.58
2014/5/20,101.47
2014/5/21,101.31
2014/5/22,101.43
2014/5/23,101.84
2014/5/26,101.98
2014/5/27,101.93
2014/5/28,101.97
2014/5/29,101.75
2014/5/30,101.65
2014/6/2,101.98
2014/6/3,102.41
2014/6/4,102.63
2014/6/5,102.65
2014/6/6,102.37
2014/6/9,102.57
2014/6/10,102.48
2014/6/11,102.35
2014/6/12,102.04
2014/6/13,101.8
2014/6/16,101.98
2014/6/17,101.95
2014/6/18,102.18
2014/6/19,102.01
2014/6/20,101.9
2014/6/23,102.1
2014/6/24,101.83
2014/6/25,101.96
2014/6/26,101.7
2014/6/27,101.51
2014/6/30,101.3
2014/7/1,101.45
2014/7/2,101.59
2014/7/3,101.87
2014/7/4,102.16
2014/7/7,102.2
2014/7/8,101.74
2014/7/9,101.56
2014/7/10,101.55
2014/7/11,101.38
2014/7/14,101.39
2014/7/15,101.65
2014/7/16,101.74
2014/7/17,101.66
2014/7/18,101.26
2014/7/22,101.48
2014/7/23,101.52
2014/7/24,101.54
2014/7/25,101.8
2014/7/28,101.81
2014/7/29,101.86
2014/7/30,102.1
2014/7/31,102.85
2014/8/1,102.84
2014/8/4,102.57
2014/8/5,102.63
2014/8/6,102.61
2014/8/7,102.17
2014/8/8,102.11
2014/8/11,102.16
2014/8/12,102.31
2014/8/13,102.26
2014/8/14,102.5
2014/8/15,102.51
2014/8/18,102.39
2014/8/19,102.63
2014/8/20,102.99
2014/8/21,103.82
2014/8/22,103.96
2014/8/25,104.19
2014/8/26,104.1
2014/8/27,104.12
2014/8/28,103.76
2014/8/29,103.74
2014/9/1,104.14
2014/9/2,104.4
2014/9/3,105.22
2014/9/4,104.93
2014/9/5,105.57
2014/9/8,105.13
2014/9/9,106.06
2014/9/10,106.12
2014/9/11,106.8
2014/9/12,107.22
2014/9/16,107.17
2014/9/17,107.27
2014/9/18,108.53
2014/9/19,108.86
2014/9/22,108.98
2014/9/24,108.68
2014/9/25,109.24
2014/9/26,108.55
2014/9/29,109.37
2014/9/30,109.45
2014/10/1,109.76
2014/10/2,109.09
2014/10/3,108.77
2014/10/6,109.69
2014/10/7,108.95
2014/10/8,108.26
2014/10/9,108.29
2014/10/10,107.78
2014/10/14,107.15
2014/10/15,107.27
2014/10/16,105.92
2014/10/17,106.35
2014/10/20,107.14
2014/10/21,106.86
2014/10/22,107.05
2014/10/23,107.16
2014/10/24,108.01
2014/10/27,107.97
2014/10/28,107.98
2014/10/29,108.14
2014/10/30,109.01
2014/10/31,109.34
2014/11/4,113.79
2014/11/5,113.73
2014/11/6,114.69
2014/11/7,115.15
2014/11/10,114.4
2014/11/11,114.75
2014/11/12,115.83
2014/11/13,115.58
2014/11/14,116.15
2014/11/17,116.44
2014/11/18,116.58
2014/11/19,117.06
2014/11/20,118.21
2014/11/21,118.09
2014/11/25,118.08
2014/11/26,117.77
