Date,USD
2014/11/27,117.52
2014/11/28,118.23
2014/12/1,118.94
2014/12/2,118.37
2014/12/3,119.33
2014/12/4,119.87
2014/12/5,119.86
2014/12/8,121.6
2014/12/9,120.98
2014/12/10,119.52
2014/12/11,117.68
2014/12/12,118.89
2014/12/15,118.61
2014/12/16,117.76
2014/12/17,116.93
2014/12/18,118.81
2014/12/19,119
2014/12/22,119.52
2014/12/24,120.56
2014/12/25,120.24
2014/12/26,120.31
2014/12/29,120.51
2014/12/30,120.53
2015/1/5,120.34
2015/1/6,119.38
2015/1/7,118.84
2015/1/8,119.47
2015/1/9,119.87
2015/1/13,118.02
2015/1/14,117.65
2015/1/15,117.71
2015/1/16,116.44
2015/1/19,117.39
2015/1/20,117.9
2015/1/21,118.63
2015/1/22,118.14
2015/1/23,118.53
2015/1/26,117.71
2015/1/27,118.6
2015/1/28,117.83
2015/1/29,117.71
2015/1/30,118.25
2015/2/2,117.47
2015/2/3,117.35
2015/2/4,117.83
2015/2/5,117.3
2015/2/6,117.5
2015/2/9,118.93
2015/2/10,118.5
2015/2/12,120.2
2015/2/13,119.02
2015/2/16,118.59
2015/2/17,118.35
2015/2/18,119.26
2015/2/19,118.77
2015/2/20,119.1
2015/2/23,119.07
2015/2/24,118.92
2015/2/25,118.82
2015/2/26,119.04
2015/2/27,119.26
2015/3/2,119.89
2015/3/3,120.09
2015/3/4,119.59
2015/3/5,119.82
2015/3/6,120.08
2015/3/9,120.78
2015/3/10,121.47
2015/3/11,121.23
2015/3/12,121.54
2015/3/13,121.44
2015/3/16,121.41
2015/3/17,121.45
2015/3/18,121.34
2015/3/19,119.81
2015/3/20,120.72
2015/3/23,119.97
2015/3/24,119.8
2015/3/25,119.81
2015/3/26,119.4
2015/3/27,119.2
2015/3/30,119.29
2015/3/31,120.27
2015/4/1,119.92
2015/4/2,119.69
2015/4/3,119.7
2015/4/6,119.07
2015/4/7,119.55
2015/4/8,120.25
2015/4/9,120.27
2015/4/10,120.48
2015/4/13,120.23
2015/4/14,119.79
2015/4/15,119.62
2015/4/16,118.97
2015/4/17,119.05
2015/4/20,118.94
2015/4/21,119.36
2015/4/22,119.67
2015/4/23,120.04
2015/4/24,119.54
2015/4/27,118.96
2015/4/28,119.16
2015/4/30,118.99
2015/5/1,119.68
2015/5/7,119.37
2015/5/8,119.86
2015/5/11,119.76
2015/5/12,120.16
2015/5/13,119.79
2015/5/14,119.27
2015/5/15,119.39
2015/5/18,119.64
2015/5/19,119.9
2015/5/20,120.94
2015/5/21,121.06
2015/5/22,121.07
2015/5/25,121.63
2015/5/26,121.76
2015/5/27,123
2015/5/28,123.65
2015/5/29,123.75
2015/6/1,124.3
2015/6/2,124.82
2015/6/3,124.16
2015/6/4,124.36
2015/6/5,124.51
2015/6/8,125.5
2015/6/9,124.64
2015/6/10,124.47
2015/6/11,122.97
2015/6/12,123.47
2015/6/15,123.48
2015/6/16,123.47
2015/6/17,123.44
2015/6/18,123.39
2015/6/19,122.98
2015/6/22,122.7
2015/6/23,123.44
2015/6/24,123.88
2015/6/25,123.89
2015/6/26,123.56
2015/6/29,122.96
2015/6/30,122.48
2015/7/1,122.62
2015/7/2,123.39
2015/7/3,123
2015/7/6,122.57
2015/7/7,122.72
2015/7/8,122.4
2015/7/9,120.8
2015/7/10,121.65
2015/7/13,122.52
2015/7/14,123.64
2015/7/15,123.39
2015/7/16,123.85
2015/7/17,124.24
2015/7/21,124.36
2015/7/22,123.77
2015/7/23,124.1
2015/7/24,124.02
2015/7/27,123.64
2015/7/28,123.17
2015/7/29,123.54
2015/7/30,124.09
2015/7/31,124.02
2015/8/3,124.08
2015/8/4,124.06
2015/8/5,124.33
2015/8/6,124.83
2015/8/7,124.75
2015/8/10,124.42
2015/8/11,124.64
2015/8/12,125.13
2015/8/13,124.29
2015/8/14,124.43
2015/8/17,124.43
2015/8/18,124.45
2015/8/19,124.37
2015/8/20,123.83
2015/8/21,123.49
2015/8/24,121.73
2015/8/25,118.9
2015/8/26,119.09
2015/8/27,120.07
2015/8/28,121.12
2015/8/31,121.18
2015/9/1,121.02
2015/9/2,120.29
2015/9/3,120.67
2015/9/4,119.96
2015/9/7,119.07
2015/9/8,119.42
2015/9/9,120.27
2015/9/10,120.24
2015/9/11,120.82
2015/9/14,120.65
2015/9/15,120.64
2015/9/16,120.35
2015/9/17,120.6
2015/9/18,119.83
2015/9/24,120.2
2015/9/25,120.37
2015/9/28,120.46
2015/9/29,119.77
2015/9/30,119.97
2015/10/1,119.87
2015/10/2,119.91
2015/10/5,120.04
2015/10/6,120.48
2015/10/7,120.36
2015/10/8,120.04
2015/10/9,119.99
2015/10/13,119.94
2015/10/14,119.57
2015/10/15,118.99
2015/10/16,119.06
2015/10/19,119.33
2015/10/20,119.54
2015/10/21,119.93
2015/10/22,119.87
2015/10/23,120.95
2015/10/26,121.14
2015/10/27,120.79
2015/10/28,120.4
2015/10/29,120.66
2015/10/30,120.9
2015/11/2,120.58
2015/11/4,121.15
2015/11/5,121.57
2015/11/6,121.74
2015/11/9,123.33
2015/11/10,123.2
2015/11/11,123.03
2015/11/12,122.86
2015/11/13,122.53
2015/11/16,122.55
2015/11/17,123.28
2015/11/18,123.41
2015/11/19,123.56
2015/11/20,122.96
2015/11/24,122.88
2015/11/25,122.44
2015/11/26,122.61
2015/11/27,122.74
2015/11/30,122.82
2015/12/1,123.1
2015/12/2,122.89
2015/12/3,123.31
2015/12/4,122.71
2015/12/7,123.24
2015/12/8,123.27
2015/12/9,122.99
2015/12/10,121.55
2015/12/11,121.95
2015/12/14,120.83
2015/12/15,121.16
2015/12/16,121.8
2015/12/17,122.52
2015/12/18,122.51
2015/12/21,121.3
2015/12/22,121.23
2015/12/24,120.96
2015/12/25,120.15
2015/12/28,120.54
2015/12/29,120.39
2015/12/30,120.54
2016/1/4,120.4
2016/1/5,119.27
2016/1/6,119.04
2016/1/7,118.66
2016/1/8,117.86
2016/1/12,117.81
2016/1/13,117.92
2016/1/14,117.55
2016/1/15,118.16
2016/1/18,117.09
2016/1/19,117.6
2016/1/20,117.54
2016/1/21,117.35
2016/1/22,117.82
2016/1/25,118.63
2016/1/26,118.14
2016/1/27,118.31
2016/1/28,118.61
2016/1/29,118.87
2016/2/1,121.19
2016/2/2,120.9
2016/2/3,119.72
2016/2/4,117.77
2016/2/5,116.99
2016/2/8,116.97
2016/2/9,115.36
2016/2/10,114.79
2016/2/12,112.41
2016/2/15,113.33
2016/2/16,114.66
2016/2/17,114.34
2016/2/18,113.97
2016/2/19,112.97
2016/2/22,112.82
2016/2/23,112.62
2016/2/24,111.95
2016/2/25,112.18
2016/2/26,113.02
2016/2/29,113.64
2016/3/1,112.46
2016/3/2,113.96
2016/3/3,113.71
2016/3/4,113.65
2016/3/7,113.7
2016/3/8,113.01
2016/3/9,112.49
2016/3/10,113.31
2016/3/11,113.3
2016/3/14,113.89
2016/3/15,113.9
2016/3/16,113.32
2016/3/17,112.88
2016/3/18,111.16
2016/3/22,111.93
2016/3/23,112.25
2016/3/24,112.47
2016/3/25,113.19
2016/3/28,113.45
2016/3/29,113.28
2016/3/30,112.66
2016/3/31,112.69
2016/4/1,112.34
2016/4/4,111.47
2016/4/5,111.02
2016/4/6,110.42
2016/4/7,109.65
2016/4/8,108.86
2016/4/11,108.08
2016/4/12,108.09
2016/4/13,108.69
2016/4/14,109.38
2016/4/15,109.74
2016/4/18,107.99
2016/4/19,109.08
2016/4/20,109.2
2016/4/21,109.72
2016/4/22,109.38
2016/4/25,111.33
2016/4/26,111.03
2016/4/27,111.25
2016/4/28,111.73
2016/5/2,106.46
2016/5/6,107.39
2016/5/9,107.46
2016/5/10,108.48
2016/5/11,109.17
2016/5/12,108.37
2016/5/13,108.94
2016/5/16,108.84
2016/5/17,108.94
2016/5/18,108.83
2016/5/19,110.13
2016/5/20,110.09
2016/5/23,109.81
2016/5/24,109.3
2016/5/25,110.17
2016/5/26,109.45
2016/5/27,109.83
2016/5/30,110.73
2016/5/31,110.94
2016/6/1,110.62
2016/6/2,109.38
2016/6/3,108.87
2016/6/6,106.61
2016/6/7,107.39
2016/6/8,107.12
2016/6/9,106.75
2016/6/10,107.1
2016/6/13,106.46
2016/6/14,106.09
2016/6/15,106.12
2016/6/16,105.65
2016/6/17,104.73
2016/6/20,104.72
2016/6/21,103.83
2016/6/22,104.62
2016/6/23,104.79
2016/6/24,105.81
2016/6/27,102.25
2016/6/28,101.63
2016/6/29,102.4
2016/6/30,102.96
2016/7/1,102.95
2016/7/4,102.55
2016/7/5,102.39
2016/7/6,101.08
2016/7/7,101.01
2016/7/8,100.97
2016/7/11,100.83
2016/7/12,102.7
2016/7/13,104.64
2016/7/14,104.11
2016/7/15,105.66
2016/7/19,105.98
2016/7/20,106.03
2016/7/21,107.28
2016/7/22,105.72
2016/7/25,106.51
2016/7/26,105.01
2016/7/27,105.13
2016/7/28,104.69
2016/7/29,104.47
2016/8/1,102.47
2016/8/2,102.38
2016/8/3,101.15
2016/8/4,101.25
2016/8/5,101.26
2016/8/8,102.13
2016/8/9,102.39
2016/8/10,101.63
2016/8/12,102.21
2016/8/15,101.46
2016/8/16,101.11
2016/8/17,100.69
2016/8/18,99.81
2016/8/19,100.43
2016/8/22,100.62
2016/8/23,100.13
2016/8/24,100.38
2016/8/25,100.51
2016/8/26,100.45
2016/8/29,101.93
2016/8/30,101.92
2016/8/31,103.19
2016/9/1,103.18
2016/9/2,103.28
2016/9/5,103.91
2016/9/6,103.61
2016/9/7,101.36
2016/9/8,101.63
2016/9/9,102.28
2016/9/12,102.66
2016/9/13,101.56
2016/9/14,102.85
2016/9/15,102.5
2016/9/16,102
2016/9/20,101.94
2016/9/21,101.79
2016/9/23,101.05
2016/9/26,100.8
2016/9/27,100.31
2016/9/28,100.55
2016/9/29,101.19
2016/9/30,101.12
2016/10/3,101.43
2016/10/4,102.05
2016/10/5,102.73
2016/10/6,103.45
2016/10/7,103.76
2016/10/11,103.95
2016/10/12,103.64
2016/10/13,104.54
2016/10/14,103.87
2016/10/17,104.21
2016/10/18,103.75
2016/10/19,103.75
2016/10/20,103.64
2016/10/21,104.14
2016/10/24,103.89
2016/10/25,104.49
2016/10/26,104.17
2016/10/27,104.58
2016/10/28,105.21
2016/10/31,104.81
2016/11/1,104.79
2016/11/2,104.15
2016/11/4,103.01
2016/11/7,103.98
2016/11/8,104.53
2016/11/9,105.11
2016/11/10,105.65
2016/11/11,106.67
2016/11/14,107.38
2016/11/15,107.92
2016/11/16,109.04
2016/11/17,108.73
2016/11/18,110.21
2016/11/21,110.95
2016/11/22,110.53
2016/11/24,112.43
2016/11/25,113.78
2016/11/28,112.28
2016/11/29,111.91
2016/11/30,112.42
2016/12/1,114.38
2016/12/2,113.75
2016/12/5,113.78
2016/12/6,113.62
2016/12/7,114.16
2016/12/8,113.81
2016/12/9,114.27
2016/12/12,115.5
2016/12/13,115
2016/12/14,115.17
2016/12/15,117.75
2016/12/16,118.14
2016/12/19,117.63
2016/12/20,117.15
2016/12/21,117.96
2016/12/22,117.73
2016/12/26,117.03
2016/12/27,117.46
2016/12/28,117.67
2016/12/29,117.19
2016/12/30,116.53
2017/1/4,117.96
2017/1/5,116.62
2017/1/6,115.75
2017/1/10,116.01
2017/1/11,115.96
2017/1/12,115.22
2017/1/13,115.03
2017/1/16,114.33
2017/1/17,114.16
2017/1/18,112.79
2017/1/19,114.88
2017/1/20,115.16
2017/1/23,113.96
2017/1/24,112.77
2017/1/25,113.74
2017/1/26,113.16
2017/1/27,114.63
2017/1/30,114.7
2017/1/31,113.81
2017/2/1,113.08
2017/2/2,113.07
2017/2/3,112.98
2017/2/6,112.47
2017/2/7,111.77
2017/2/8,112.46
2017/2/9,112.04
2017/2/10,113.74
2017/2/13,113.95
2017/2/14,113.7
2017/2/15,114.51
2017/2/16,114.09
2017/2/17,113.47
2017/2/20,112.87
2017/2/21,113.44
2017/2/22,113.64
2017/2/23,113.38
2017/2/24,112.88
2017/2/27,112.16
2017/2/28,112.44
2017/3/1,113.13
2017/3/2,113.99
2017/3/3,114.32
2017/3/6,113.81
2017/3/7,114.03
2017/3/8,113.89
2017/3/9,114.6
2017/3/10,115.23
2017/3/13,114.84
2017/3/14,114.85
2017/3/15,114.84
2017/3/16,113.28
2017/3/17,113.48
2017/3/21,112.4
2017/3/22,111.72
2017/3/23,111.5
2017/3/24,111.39
2017/3/27,110.45
2017/3/28,110.71
2017/3/29,111.05
2017/3/30,111.39
2017/3/31,112.2
2017/4/3,111.26
2017/4/4,110.59
2017/4/5,110.77
2017/4/6,110.57
2017/4/7,110.99
2017/4/10,111.47
2017/4/11,110.8
2017/4/12,109.58
2017/4/13,108.87
2017/4/14,109.25
2017/4/17,108.32
2017/4/18,109.19
2017/4/19,108.54
2017/4/20,109.05
2017/4/21,109.3
2017/4/24,109.92
2017/4/25,109.93
2017/4/26,111.38
2017/4/27,111.34
2017/4/28,111.29
2017/5/1,111.5
2017/5/2,111.98
2017/5/8,112.77
2017/5/9,113.3
2017/5/10,113.88
2017/5/11,114.24
2017/5/12,113.96
2017/5/15,113.43
2017/5/16,113.77
2017/5/17,112.64
2017/5/18,111.07
2017/5/19,111.35
2017/5/22,111.54
2017/5/23,111.13
2017/5/24,111.82
2017/5/25,111.65
2017/5/26,111.8
2017/5/29,111.34
2017/5/30,111.1
2017/5/31,110.96
2017/6/1,110.94
2017/6/2,111.65
2017/6/5,110.49
2017/6/6,110.2
2017/6/7,109.53
2017/6/8,109.99
2017/6/9,110.09
2017/6/12,110.24
2017/6/13,109.98
2017/6/14,110.07
2017/6/15,109.72
2017/6/16,111.08
2017/6/19,111.03
2017/6/20,111.75
2017/6/21,111.4
2017/6/22,111.14
2017/6/23,111.38
2017/6/26,111.3
2017/6/27,111.95
2017/6/28,112.08
2017/6/29,112.3
2017/6/30,112
2017/7/3,112.24
2017/7/4,113.21
2017/7/5,113.09
2017/7/6,113.04
2017/7/7,113.31
2017/7/10,114.14
2017/7/11,114.24
2017/7/12,113.72
2017/7/13,113.27
2017/7/14,113.53
2017/7/18,112.43
2017/7/19,111.99
2017/7/20,111.91
2017/7/21,112.04
2017/7/24,110.91
2017/7/25,111.35
2017/7/26,111.91
2017/7/27,110.9
2017/7/28,111.09
2017/7/31,110.36
2017/8/1,110.29
2017/8/2,110.45
2017/8/3,110.77
2017/8/4,110.04
2017/8/7,110.79
2017/8/8,110.77
2017/8/9,110.01
2017/8/10,110.2
2017/8/14,109.43
2017/8/15,110.21
2017/8/16,110.71
2017/8/17,110.01
2017/8/18,109.48
2017/8/21,109.37
2017/8/22,109.14
2017/8/23,109.74
2017/8/24,109.17
2017/8/25,109.82
2017/8/28,109.1
2017/8/29,108.82
2017/8/30,109.86
2017/8/31,110.42
2017/9/1,110.17
2017/9/4,109.83
2017/9/5,109.66
2017/9/6,108.64
2017/9/7,109.19
2017/9/8,108.42
2017/9/11,108.45
2017/9/12,109.52
2017/9/13,110.15
2017/9/14,110.66
2017/9/15,110.22
2017/9/19,111.44
2017/9/20,111.63
2017/9/21,112.5
2017/9/22,112.3
2017/9/25,112.53
2017/9/26,111.62
2017/9/27,112.38
2017/9/28,112.96
2017/9/29,112.74
2017/10/2,112.79
2017/10/3,112.98
2017/10/4,112.61
2017/10/5,112.82
2017/10/6,112.9
2017/10/10,112.79
2017/10/11,112.32
2017/10/12,112.46
2017/10/13,112.29
2017/10/16,112.08
2017/10/17,112.24
2017/10/18,112.24
2017/10/19,112.93
2017/10/20,112.78
2017/10/23,113.88
2017/10/24,113.37
2017/10/25,113.94
2017/10/26,113.55
2017/10/27,114.18
2017/10/30,113.75
2017/10/31,113.16
2017/11/1,113.86
2017/11/2,114.06
2017/11/6,114.38
2017/11/7,113.73
2017/11/8,113.76
2017/11/9,114.06
2017/11/10,113.39
2017/11/13,113.68
2017/11/14,113.66
2017/11/15,113.5
2017/11/16,113.02
2017/11/17,112.97
2017/11/20,112.19
2017/11/21,112.66
2017/11/22,112.38
2017/11/24,111.47
2017/11/27,111.62
2017/11/28,111
2017/11/29,111.62
2017/11/30,112.07
2017/12/1,112.49
2017/12/4,112.75
2017/12/5,112.47
2017/12/6,112.49
2017/12/7,112.51
2017/12/8,113.29
2017/12/11,113.65
2017/12/12,113.59
2017/12/13,113.47
2017/12/14,112.81
2017/12/15,112.4
2017/12/18,112.83
2017/12/19,112.65
2017/12/20,112.99
2017/12/21,113.28
2017/12/22,113.43
2017/12/25,113.32
2017/12/26,113.4
2017/12/27,113.41
2017/12/28,113.5
2017/12/29,113.05
2018/1/4,112.75
2018/1/5,112.84
2018/1/9,113.15
2018/1/10,112.45
2018/1/11,111.52
2018/1/12,111.23
2018/1/15,110.91
2018/1/16,110.86
2018/1/17,110.37
2018/1/18,111.28
2018/1/19,111.11
2018/1/22,110.77
2018/1/23,110.98
2018/1/24,110.26
2018/1/25,109.51
2018/1/26,109.79
2018/1/29,108.72
2018/1/30,109.02
2018/1/31,108.86
2018/2/1,109.22
2018/2/2,109.46
2018/2/5,109.9
2018/2/6,109.08
2018/2/7,109.44
2018/2/8,109.43
2018/2/9,108.88
2018/2/13,108.69
2018/2/14,107.86
2018/2/15,106.82
2018/2/16,106.29
2018/2/19,106.31
2018/2/20,106.8
2018/2/21,107.53
2018/2/22,107.54
2018/2/23,107.01
2018/2/26,106.98
2018/2/27,106.81
2018/2/28,107.38
2018/3/1,106.75
2018/3/2,106.28
2018/3/5,105.56
2018/3/6,106.28
2018/3/7,105.64
2018/3/8,106.14
2018/3/9,106.74
2018/3/12,106.97
2018/3/13,106.37
2018/3/14,106.7
2018/3/15,106.04
2018/3/16,106.33
2018/3/19,105.96
2018/3/20,106.14
2018/3/22,105.66
2018/3/23,104.94
2018/3/26,104.96
2018/3/27,105.65
2018/3/28,105.51
2018/3/29,106.84
2018/3/30,106.27
2018/4/2,106.32
2018/4/3,105.85
2018/4/4,106.52
2018/4/5,106.86
2018/4/6,107.22
2018/4/9,106.89
2018/4/10,106.76
2018/4/11,107.1
2018/4/12,106.91
2018/4/13,107.41
2018/4/16,107.51
2018/4/17,107.11
2018/4/18,107.21
2018/4/19,107.49
2018/4/20,107.53
2018/4/23,107.82
2018/4/24,108.77
2018/4/25,108.89
2018/4/26,109.37
2018/4/27,109.35
2018/5/1,109.36
2018/5/2,109.9
2018/5/7,108.98
2018/5/8,108.93
2018/5/9,109.32
2018/5/10,109.96
2018/5/11,109.47
2018/5/14,109.33
2018/5/15,109.74
2018/5/16,110.34
2018/5/17,110.36
2018/5/18,110.95
2018/5/21,111.09
2018/5/22,110.98
2018/5/23,110.88
2018/5/24,109.71
2018/5/25,109.58
2018/5/28,109.54
2018/5/29,109.21
2018/5/30,108.41
2018/5/31,108.71
2018/6/1,108.94
2018/6/4,109.7
2018/6/5,109.9
2018/6/6,109.83
2018/6/7,110.16
2018/6/8,109.87
2018/6/11,109.44
2018/6/12,110.32
2018/6/13,110.52
2018/6/14,110.33
2018/6/15,110.67
2018/6/18,110.55
2018/6/19,110.15
2018/6/20,110.03
2018/6/21,110.43
2018/6/22,110.08
2018/6/25,109.69
2018/6/26,109.56
2018/6/27,109.91
2018/6/28,110.01
2018/6/29,110.54
2018/7/2,110.88
2018/7/3,110.94
2018/7/4,110.35
2018/7/5,110.54
2018/7/6,110.73
2018/7/9,110.5
2018/7/10,111.06
2018/7/11,110.93
2018/7/12,112.2
2018/7/13,112.71
2018/7/17,112.46
2018/7/18,112.99
2018/7/19,112.76
2018/7/20,112.61
2018/7/23,110.95
2018/7/24,111.29
2018/7/25,111.31
2018/7/26,110.72
2018/7/27,111.18
2018/7/30,111.1
2018/7/31,111.01
2018/8/1,111.87
2018/8/2,111.73
2018/8/3,111.81
2018/8/6,111.27
2018/8/7,111.32
2018/8/8,111.45
2018/8/9,110.86
2018/8/10,110.93
2018/8/13,110.55
2018/8/14,110.8
2018/8/15,111.4
2018/8/16,110.63
2018/8/17,110.93
2018/8/20,110.55
2018/8/21,109.87
2018/8/22,110.19
2018/8/23,110.78
2018/8/24,111.48
2018/8/27,111.25
2018/8/28,111.23
2018/8/29,111.23
2018/8/30,111.79
2018/8/31,111.06
2018/9/3,110.99
2018/9/4,111.09
2018/9/5,111.52
2018/9/6,111.29
2018/9/7,110.49
2018/9/10,110.97
2018/9/11,111.46
2018/9/12,111.58
2018/9/13,111.43
2018/9/14,112.11
2018/9/18,111.79
2018/9/19,112.31
2018/9/20,112.38
2018/9/21,112.56
2018/9/25,113.01
2018/9/26,112.92
2018/9/27,112.89
2018/9/28,113.58
2018/10/1,113.86
2018/10/2,114.02
2018/10/3,113.63
2018/10/4,114.42
2018/10/5,114.14
2018/10/9,113.06
2018/10/10,113.05
2018/10/11,112.36
2018/10/12,112.22
2018/10/15,112
2018/10/16,111.88
2018/10/17,112.41
2018/10/18,112.74
2018/10/19,112.37
2018/10/22,112.49
2018/10/23,112.76
2018/10/24,112.45
2018/10/25,112.02
2018/10/26,112.44
2018/10/29,111.95
2018/10/30,112.53
2018/10/31,113.28
2018/11/1,112.8
2018/11/2,112.89
2018/11/5,113.24
2018/11/6,113.3
2018/11/7,113.15
2018/11/8,113.65
2018/11/9,114.05
2018/11/12,113.95
2018/11/13,113.66
2018/11/14,113.95
2018/11/15,113.67
2018/11/16,113.65
2018/11/19,112.76
2018/11/20,112.67
2018/11/21,112.91
2018/11/22,113.13
2018/11/26,113.05
2018/11/27,113.47
2018/11/28,113.78
2018/11/29,113.65
2018/11/30,113.49
2018/12/3,113.65
2018/12/4,113.61
2018/12/5,112.89
2018/12/6,113
2018/12/7,112.79
2018/12/10,112.6
2018/12/11,113.11
2018/12/12,113.54
2018/12/13,113.41
2018/12/14,113.63
2018/12/17,113.47
2018/12/18,112.74
2018/12/19,112.52
2018/12/20,112.63
2018/12/21,111.35
2018/12/25,110.06
2018/12/26,110.7
2018/12/27,111.13
2018/12/28,110.91
2019/1/4,107.73
2019/1/7,108.49
2019/1/8,108.8
2019/1/9,108.76
2019/1/10,108.2
2019/1/11,108.47